map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,150,36,1,1,0,86.5132,1,29.247,0,8881,-1,-1,8917,3,3,0
corridor,150,37,2,1,1,1376.06,1,19.4348,0,7751,7706,139,7758,1,1,0
corridor,150,38,3,1,1,178.75,1,30.933,0,8501,8788,87,8505,5,5,0
corridor,150,39,4,1,0,368.023,1,18.8335,0,7906,-1,-1,7916,2,2,0
corridor,150,40,1,1,1,1074.21,1,34.3087,0,8449,8431,96,8453,4,4,0
corridor,150,41,1,1,1,54.8056,1,20.6424,0,8759,8769,51,8763,2,2,0
corridor,150,42,2,1,1,76.6525,1,21.4467,0,8259,8444,41,8279,2,2,0
corridor,150,43,2,1,1,135.476,1,27.8992,0,8651,8763,74,8656,1,1,0
corridor,150,44,1,1,1,1492.78,1,49.2172,0,8492,8647,142,8507,6,6,0
corridor,150,45,1,1,1,393.114,1,42.9975,0,7959,7927,114,7983,8,8,0
corridor,150,46,1,1,1,640.438,1,43.2013,0,7937,8063,135,7941,4,4,0
corridor,150,47,1,1,0,3046.58,1,57.7239,0,8196,-1,-1,8220,5,5,0
corridor,150,48,2,1,1,26.8089,1,22.592,0,8328,8346,2,8346,1,1,0
corridor,150,49,1,1,1,124.487,1,77.0434,0,7760,7888,21,7862,2,2,0
corridor,200,0,3,1,0,128.416,1,71.8098,0,12010,-1,-1,12022,6,6,0
corridor,200,1,1,1,0,4208.69,1,84.3296,0,11633,-1,-1,11660,5,5,0
corridor,200,2,7,1,1,91.2348,1,260.251,1,11305,11489,26,11421,9,9,0
corridor,200,3,4,1,1,964.489,1,41.7785,0,11881,13008,147,11948,6,6,0
corridor,200,4,5,1,1,287.259,1,64.8217,0,11219,11558,129,11302,4,4,0
corridor,200,5,1,1,0,266.337,1,63.0307,0,11139,-1,-1,11209,7,7,0
corridor,200,6,1,1,0,495.836,0,553.816,0,11516,-1,-1,-1,-1,-1,-1
corridor,200,7,2,1,0,255.886,1,50.1137,0,11094,-1,-1,11112,4,4,0
corridor,200,8,3,1,1,88.8166,1,34.9697,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,220.034,1,30.8003,0,11438,-1,-1,11388,4,4,0
corridor,200,10,1,1,0,4431.56,1,46.359,0,10843,-1,-1,10838,5,5,0
corridor,200,11,1,1,0,351.324,1,32.4431,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1798.03,1,161.642,0,10245,10642,178,10279,6,6,0
corridor,200,13,5,1,1,166.537,1,32.4035,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,95.5674,0,1.2009,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,227.681,1,2440.79,1,11606,-1,-1,11586,9,9,0
corridor,200,16,4,1,1,319.002,1,36.4397,0,10638,10939,103,10646,1,1,0
corridor,200,17,5,1,1,74.9912,1,51.6292,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,81.2655,1,71.414,1,11852,-1,-1,11882,8,8,0
corridor,200,19,2,1,0,492.769,1,36.6272,0,11504,-1,-1,11506,3,3,0
corridor,200,20,3,1,0,504.441,1,118.881,0,11448,-1,-1,11576,14,14,0
corridor,200,21,1,1,1,1697.12,1,131.219,0,10451,10562,174,10523,14,14,0
corridor,200,22,12,1,1,438.188,1,20.3879,0,11021,11087,175,11024,4,4,0
corridor,200,23,2,1,0,67.9664,1,113.539,0,11590,-1,-1,11708,5,5,0
corridor,200,24,1,1,0,2060.34,1,443.826,0,11549,-1,-1,11560,8,8,0
corridor,200,25,2,1,1,837.211,1,58.2155,0,10770,10716,165,10784,5,5,0
corridor,200,26,2,1,0,1288.93,1,79.2922,0,11329,-1,-1,11349,6,6,0
corridor,200,27,3,1,0,4309,1,337.111,0,11108,-1,-1,11250,17,17,0
corridor,200,28,10,1,0,419.185,1,16.9048,0,11266,-1,-1,11280,2,2,0
corridor,200,29,1,1,1,66.6182,1,38.5768,0,11449,11680,37,11479,3,3,0
corridor,200,30,1,1,1,572.969,1,96.8502,1,11453,11503,123,11474,4,4,0
corridor,200,31,3,1,0,135.052,1,72.2178,0,10866,-1,-1,10930,7,7,0
corridor,200,32,2,1,1,157.686,1,114.036,0,11090,11381,69,11181,5,5,0
corridor,200,33,5,1,0,183.332,1,94.7812,1,11083,-1,-1,11096,3,3,0
corridor,200,34,11,1,0,156.618,1,20.4183,0,12037,-1,-1,12058,9,9,0
corridor,200,35,3,1,1,805.203,1,2606.37,1,11490,11468,161,11518,9,9,0
corridor,200,36,2,1,0,141.999,1,32.5331,0,10586,-1,-1,10639,5,5,0
corridor,200,37,1,1,1,1991.21,1,173.967,0,10566,10783,184,10615,10,10,0
corridor,200,38,4,1,0,517.175,1,536.362,1,12046,-1,-1,12080,2,2,0
corridor,200,39,1,1,0,916.391,1,150.04,0,12339,-1,-1,12431,15,15,0
corridor,200,40,3,1,1,193.199,1,42.8003,0,11089,11455,82,11117,1,1,0
corridor,200,41,5,1,1,74.6277,1,18.0974,0,11396,11588,54,11409,3,3,0
corridor,200,42,1,1,1,1748.85,1,57.8364,0,10966,11114,188,10982,5,5,0
corridor,200,43,5,1,1,2829.46,1,2315.13,1,11252,11471,150,11276,12,13,0
corridor,200,44,2,1,0,293.532,1,83.6429,0,11310,-1,-1,11338,6,6,0
corridor,200,45,3,1,0,113.368,1,26.6922,0,11682,-1,-1,11692,1,1,0
corridor,200,46,2,1,1,832.984,1,37.3494,0,12311,12468,141,12320,10,10,0
corridor,200,47,2,1,0,592.478,1,59.5903,0,10907,-1,-1,10932,9,9,0
corridor,200,48,4,1,0,84.1004,1,501.291,0,11736,-1,-1,11914,5,5,0
corridor,200,49,1,1,0,136.809,1,32.739,0,11196,-1,-1,11181,5,5,0
