map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,40,28,2,1,1,15.4861,1,16.3322,4,995,994,22,997,8,8,0
corridor,40,29,1,1,1,9.5207,1,8.2669,1,1169,1178,16,1169,3,3,0
corridor,40,30,1,1,1,9.7819,1,26.879,5,1035,1051,23,1081,9,9,0
corridor,40,31,1,1,1,3.0573,1,2.1099,0,1120,1124,4,1124,2,2,0
corridor,40,32,1,1,1,12.27,1,1.881,0,1200,1222,21,1202,1,1,0
corridor,40,33,3,1,1,16.1615,1,12.1635,2,1261,1284,26,1269,3,3,0
corridor,40,34,1,1,1,2.8465,1,2.275,0,998,1015,4,1006,1,1,0
corridor,40,35,1,1,1,25.1451,1,43.2269,4,1071,1068,32,1077,9,9,0
corridor,40,36,1,1,0,4.6778,1,2.0916,0,1001,-1,-1,1011,1,1,0
corridor,40,37,1,1,1,6.0927,1,19.5489,-1,1019,1147,22,1147,22,40,0
corridor,40,38,2,1,1,1.6056,1,1.117,0,1084,1096,1,1096,1,1,0
corridor,40,39,1,1,1,3.2853,1,3.5333,1,1072,1077,5,1084,2,2,0
corridor,40,40,1,1,1,6.2409,1,7.3578,2,1245,1219,19,1247,3,3,0
corridor,40,41,1,1,1,47.3758,1,66.108,-1,1227,1275,35,1275,35,40,0
corridor,40,42,1,1,1,26.1261,1,22.5985,1,1159,1097,32,1161,4,4,0
corridor,40,43,1,1,1,16.2836,1,1.9916,0,1009,998,28,991,3,3,0
corridor,40,44,1,1,1,5.5487,1,2.8188,0,1041,1067,9,1059,2,2,0
corridor,40,45,1,1,1,17.073,1,20.8463,3,1100,1097,23,1125,8,8,0
corridor,40,46,1,1,1,16.2206,1,8.1595,0,1077,1074,25,1092,4,4,0
corridor,40,47,1,1,1,34.5333,1,2.5247,0,1108,1148,31,1108,1,1,0
corridor,40,48,1,1,1,7.9977,1,20.5308,-1,869,932,23,932,23,40,0
corridor,40,49,1,1,1,17.6763,1,2.0662,0,1022,1022,2,1022,2,2,0
