map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,200,0,3,1,0,157.566,0,188.266,0,12010,-1,-1,-1,-1,-1,-1
corridor,200,1,1,1,0,4121.48,0,4262.05,0,11633,-1,-1,-1,-1,-1,-1
corridor,200,2,7,1,1,52.2804,1,79.8405,-1,11305,11489,26,11489,26,200,0
corridor,200,3,4,1,1,1084.71,1,1069.48,-1,11881,13008,147,13008,147,200,0
corridor,200,4,5,1,1,285.469,1,395.272,-1,11219,11558,129,11558,129,200,0
corridor,200,5,1,1,0,214.268,0,237.949,0,11139,-1,-1,-1,-1,-1,-1
corridor,200,6,1,1,0,493.497,0,510.069,0,11516,-1,-1,-1,-1,-1,-1
corridor,200,7,2,1,0,292.921,0,352.067,0,11094,-1,-1,-1,-1,-1,-1
corridor,200,8,3,1,1,89.1065,1,30.6559,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,336.315,0,244.323,0,11438,-1,-1,-1,-1,-1,-1
corridor,200,10,1,1,0,4061.4,0,4408.78,0,10843,-1,-1,-1,-1,-1,-1
corridor,200,11,1,1,0,313.193,1,28.9359,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1480.89,1,1453.78,-1,10245,10642,178,10642,178,200,0
corridor,200,13,5,1,1,144.379,1,40.2507,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,94.7824,0,148.707,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,205.776,0,280.739,0,11606,-1,-1,-1,-1,-1,-1
corridor,200,16,4,1,1,287.172,1,313.073,-1,10638,10939,103,10939,103,200,0
corridor,200,17,5,1,1,98.3689,1,29.3347,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,94.3642,0,112.718,0,11852,-1,-1,-1,-1,-1,-1
corridor,200,19,2,1,0,443.591,0,442.941,0,11504,-1,-1,-1,-1,-1,-1
corridor,200,20,3,1,0,501.288,0,613.886,0,11448,-1,-1,-1,-1,-1,-1
corridor,200,21,1,1,1,1348.17,1,1292.33,-1,10451,10562,174,10562,174,200,0
corridor,200,22,12,1,1,347.668,1,381.311,-1,11021,11087,175,11087,175,200,0
corridor,200,23,2,1,0,80.4027,0,129.274,0,11590,-1,-1,-1,-1,-1,-1
corridor,200,24,1,1,0,1537.09,0,1639.69,0,11549,-1,-1,-1,-1,-1,-1
corridor,200,25,2,1,1,669.76,1,681.732,-1,10770,10716,165,10716,165,200,0
corridor,200,26,2,1,0,1014.97,0,1134.4,0,11329,-1,-1,-1,-1,-1,-1
corridor,200,27,3,1,0,4074.03,0,3927.61,0,11108,-1,-1,-1,-1,-1,-1
corridor,200,28,10,1,0,305.019,1,19.9535,1,11266,-1,-1,11277,3,3,0
corridor,200,29,1,1,1,58.1937,1,82.9996,-1,11449,11680,37,11680,37,200,0
corridor,200,30,1,1,1,338.352,1,329.782,-1,11453,11503,123,11503,123,200,0
corridor,200,31,3,1,0,119.427,0,185.226,0,10866,-1,-1,-1,-1,-1,-1
corridor,200,32,2,1,1,99.3472,1,111.65,-1,11090,11381,69,11381,69,200,0
corridor,200,33,5,1,0,206.059,1,46.73,1,11083,-1,-1,11095,2,2,0
corridor,200,34,11,1,0,151.093,0,158.962,0,12037,-1,-1,-1,-1,-1,-1
corridor,200,35,3,1,1,855.916,1,872.455,-1,11490,11468,161,11468,161,200,0
corridor,200,36,2,1,0,136.36,0,152.671,0,10586,-1,-1,-1,-1,-1,-1
corridor,200,37,1,1,1,2011.18,1,2065.53,-1,10566,10783,184,10783,184,200,0
corridor,200,38,4,1,0,495.92,0,1378.09,0,12046,-1,-1,-1,-1,-1,-1
corridor,200,39,1,1,0,857.892,0,1095.07,0,12339,-1,-1,-1,-1,-1,-1
corridor,200,40,3,1,1,160.319,1,208.186,-1,11089,11455,82,11455,82,200,0
corridor,200,41,5,1,1,52.7878,1,62.726,-1,11396,11588,54,11588,54,200,0
corridor,200,42,1,1,1,1773.44,1,2067.39,-1,10966,11114,188,11114,188,200,0
corridor,200,43,5,1,1,2044.87,1,1801.56,-1,11252,11471,150,11471,150,200,0
corridor,200,44,2,1,0,301.651,0,327.741,0,11310,-1,-1,-1,-1,-1,-1
corridor,200,45,3,1,0,128.738,0,165.793,0,11682,-1,-1,-1,-1,-1,-1
corridor,200,46,2,1,1,865.738,1,725.325,-1,12311,12468,141,12468,141,200,0
corridor,200,47,2,1,0,397.143,0,396.022,0,10907,-1,-1,-1,-1,-1,-1
corridor,200,48,4,1,0,63.7132,0,129.777,0,11736,-1,-1,-1,-1,-1,-1
corridor,200,49,1,1,0,124.798,1,46.777,1,11196,-1,-1,11202,6,6,0
