map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,40,37,1,1,1,5.5141,1,6.0438,1,1019,1147,22,1057,4,4,0
corridor,40,38,2,1,1,1.6695,1,1.1881,0,1084,1096,1,1096,1,1,0
corridor,40,39,1,1,1,2.5175,1,4.0644,1,1072,1077,5,1084,2,2,0
corridor,40,40,1,1,1,4.5685,1,2.0367,0,1245,1219,19,1256,1,1,0
corridor,40,41,1,1,1,38.8995,1,13.0964,0,1227,1275,35,1234,7,7,0
corridor,40,42,1,1,1,23.5037,1,8.9465,0,1159,1097,32,1161,3,3,0
corridor,40,43,1,1,1,16.5196,1,2.2681,0,1009,998,28,991,3,3,0
corridor,40,44,1,1,1,4.7781,1,3.0402,0,1041,1067,9,1059,2,2,0
corridor,40,45,1,1,1,17.156,1,3.7091,0,1100,1097,23,1124,5,5,0
corridor,40,46,1,1,1,14.4561,1,3.7831,0,1077,1074,25,1092,4,4,0
corridor,40,47,1,1,1,22.6546,1,1.048,0,1108,1148,31,1108,1,1,0
corridor,40,48,1,1,1,8.6459,1,4.7603,0,869,932,23,896,5,5,0
corridor,40,49,1,1,1,12.5062,1,2.0259,0,1022,1022,2,1022,2,2,0
