map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
open,10,31,1,1,1,1.3447,1,0.7389,0,220,222,6,222,1,1,0
open,10,32,1,1,1,1.5817,1,0.8444,0,226,223,8,226,1,1,0
open,10,33,1,1,1,0.6303,1,0.6388,0,197,197,2,197,1,1,0
open,10,34,1,1,1,6.2273,1,0.7771,0,156,174,5,158,1,1,0
open,10,35,1,1,1,1.1052,1,0.5963,0,240,240,4,240,1,1,0
open,10,36,1,1,1,3.4971,1,0.6658,0,269,271,6,269,1,1,0
open,10,37,1,1,1,1.9039,1,0.4932,0,235,240,6,237,1,1,0
open,10,38,1,1,1,1.0516,1,0.5597,0,320,315,7,322,1,1,0
open,10,39,1,1,1,0.6069,1,0.4937,0,151,153,1,153,1,1,0
open,10,40,1,1,1,0.9998,1,0.5032,0,213,213,1,213,1,1,0
open,10,41,1,1,1,3.0783,1,2.1814,1,294,294,8,294,3,3,0
open,10,42,1,1,1,0.8924,1,0.4998,0,188,190,3,190,1,1,0
open,10,43,1,1,1,0.6862,1,0.5415,0,212,212,2,212,1,1,0
open,10,44,1,1,1,0.8234,1,0.6467,0,241,241,2,241,1,1,0
open,10,45,1,1,1,4.8171,1,0.7856,0,223,223,1,223,1,1,0
open,10,46,1,1,1,0.8252,1,0.5557,0,226,228,2,228,1,1,0
open,10,47,1,1,1,2.6389,1,0.8735,0,216,221,9,216,2,2,0
open,10,48,1,1,1,0.6678,1,0.5027,0,237,239,2,239,1,1,0
open,10,49,1,1,1,1.1191,1,0.5093,0,179,163,7,179,1,1,0
open,20,0,1,1,1,3.5397,1,2.5815,0,497,495,13,497,4,4,0
open,20,1,1,1,1,3.9983,1,2.1052,0,419,400,16,419,3,3,0
open,20,2,1,1,1,5.2658,1,1.1857,0,402,394,15,388,2,2,0
open,20,3,1,1,1,29.014,1,1.3889,0,415,463,14,417,1,1,0
open,20,4,1,1,1,3.2142,1,1.2559,0,378,380,16,380,1,1,0
open,20,5,1,1,1,1.2483,1,1.0933,0,458,460,4,460,1,1,0
open,20,6,1,1,1,6.1994,1,1.3113,0,447,491,13,447,1,1,0
open,20,7,1,1,1,2.091,1,1.1447,0,439,436,12,441,2,2,0
open,20,8,1,1,1,6.3748,1,1.3357,0,460,454,20,460,1,1,0
open,20,9,1,1,1,3.3765,1,1.9473,0,524,516,15,524,3,3,0
open,20,10,1,1,1,4.6424,1,1.9678,0,514,500,15,516,2,2,0
open,20,11,1,1,1,1.5059,1,1.5028,0,364,364,1,364,1,1,0
open,20,12,1,1,1,1.4233,1,0.9731,0,448,448,6,448,1,1,0
open,20,13,1,1,1,2.689,1,1.236,0,468,476,10,468,1,1,0
open,20,14,1,1,1,4.3232,1,1.9704,0,422,424,15,424,4,4,0
open,20,15,1,1,1,1.8124,1,1.1204,0,348,358,6,348,1,1,0
open,20,16,1,1,1,1.9426,1,1.0557,0,429,443,8,430,1,1,0
open,20,17,1,1,1,5.5266,1,3.1533,0,429,415,17,433,4,4,0
open,20,18,1,1,1,4.5199,1,1.4057,0,452,442,16,452,2,2,0
open,20,19,1,1,1,3.472,1,0.9931,0,496,503,8,496,1,1,0
open,20,20,1,1,1,4.799,1,1.345,0,510,512,20,510,2,2,0
open,20,21,1,1,1,9.8781,1,12.0534,1,418,430,16,439,3,3,0
open,20,22,1,1,1,18.1008,1,1.0123,0,428,428,16,428,1,1,0
open,20,23,1,1,1,2.4542,1,1.2239,0,458,468,11,460,1,1,0
open,20,24,1,1,1,14.6132,1,1.135,0,480,473,17,480,2,2,0
open,20,25,1,1,1,9.5047,1,0.9985,0,459,472,13,459,1,1,0
open,20,26,1,1,1,2.4552,1,1.3846,0,479,456,12,481,1,1,0
open,20,27,1,1,1,1.2382,1,0.9502,0,390,392,2,392,2,2,0
open,20,28,1,1,1,4.5882,1,1.9412,1,420,420,16,422,2,2,0
open,20,29,1,1,1,9.1998,1,1.1695,0,412,434,9,412,1,1,0
open,20,30,1,1,1,1.488,1,0.9748,0,397,397,1,397,1,1,0
open,20,31,1,1,1,2.4132,1,0.9401,0,419,447,7,420,1,1,0
open,20,32,1,1,1,2.1195,1,1.2527,0,509,510,7,511,2,2,0
open,20,33,1,1,1,5.606,1,8.9509,-1,493,494,19,494,19,20,0
open,20,34,1,1,1,1.7507,1,0.9077,0,469,458,9,471,1,1,0
open,20,35,1,1,1,2.8943,1,1.5696,0,422,424,14,424,3,3,0
open,20,36,1,1,1,6.4279,1,7.9348,-1,483,495,14,495,14,20,0
open,20,37,1,1,1,1.6762,1,0.9662,0,427,429,7,429,1,1,0
open,20,38,1,1,1,4.9121,1,1.7656,0,404,404,5,404,2,2,0
open,20,39,1,1,1,6.261,1,4.4432,1,576,539,19,576,3,3,0
open,20,40,1,1,1,3.7044,1,5.3286,0,438,426,12,440,3,3,0
open,20,41,1,1,1,1.5109,1,1.045,0,465,465,7,465,1,1,0
open,20,42,1,1,1,4.2938,1,1.5896,0,467,478,14,469,1,1,0
open,20,43,1,1,1,2.6178,1,1.6405,0,453,453,12,453,2,2,0
open,20,44,1,1,1,1.2454,1,0.8994,0,477,476,4,477,1,1,0
open,20,45,1,1,1,1.3446,1,0.9891,0,436,436,2,436,1,1,0
open,20,46,1,1,1,18.6698,1,25.0175,-1,522,573,11,573,11,20,0
open,20,47,1,1,1,25.0894,1,1.1043,0,539,526,16,539,2,2,0
open,20,48,1,1,1,3.7791,1,3.7451,0,485,498,15,485,1,1,0
open,20,49,1,1,1,2.4452,1,1.1562,0,370,362,14,372,1,1,0
open,40,0,1,1,1,12.0484,1,2.4333,0,920,896,30,920,1,1,0
open,40,1,1,1,1,3.9675,1,5.0348,1,895,895,11,897,2,2,0
open,40,2,1,1,1,18.8554,1,2.717,0,796,764,34,780,3,3,0
open,40,3,1,1,1,4.942,1,2.0381,0,891,902,15,893,1,1,0
open,40,4,1,1,1,8.771,1,4.4717,1,825,857,36,831,2,2,0
open,40,5,1,1,1,78.0686,1,88.1594,-1,918,980,35,980,35,40,0
open,40,6,1,1,1,5.5887,1,2.1525,0,953,972,8,953,1,1,0
open,40,7,1,1,1,7.3751,1,1.9796,0,847,838,14,847,1,1,0
open,40,8,1,1,1,19.5542,1,5.5002,1,941,938,23,941,3,3,0
open,40,9,1,1,1,13.9406,1,2.0091,0,759,744,20,761,1,1,0
open,40,10,1,1,1,29.6991,1,36.9236,-1,1018,1019,33,1019,33,40,0
open,40,11,1,1,1,20.6748,1,2.6362,0,996,1023,31,998,1,1,0
open,40,12,1,1,1,18.5472,1,27.0276,1,1096,1083,35,1098,9,9,0
open,40,13,1,1,1,4.7638,1,2.4646,0,917,888,22,917,1,1,0
open,40,14,1,1,1,6.128,1,2.1393,0,938,935,29,938,2,2,0
open,40,15,1,1,1,2.7189,1,1.962,0,786,788,1,788,1,1,0
open,40,16,1,1,1,5.1277,1,1.9784,0,774,778,18,774,1,1,0
open,40,17,1,1,1,32.3768,1,2.2405,0,880,907,32,880,2,2,0
open,40,18,1,1,1,8.1741,1,16.554,-1,999,998,27,998,27,40,0
open,40,19,1,1,1,12.8697,1,2.7328,0,1090,1151,20,1092,1,1,0
open,40,20,1,1,1,16.0478,1,2.1666,0,820,856,30,820,2,2,0
open,40,21,1,1,1,7.9663,1,3.5458,0,1038,1038,20,1039,3,3,0
open,40,22,1,1,1,14.9208,1,3.1467,0,909,861,35,909,2,2,0
open,40,23,1,1,1,26.7931,1,4.6045,1,953,968,37,955,3,3,0
open,40,24,1,1,1,3.2398,1,2.374,0,986,988,7,988,2,2,0
open,40,25,1,1,1,5.8761,1,2.8149,0,934,937,15,936,1,1,0
open,40,26,1,1,1,9.6238,1,2.0723,0,925,861,34,927,1,1,0
open,40,27,1,1,1,6.3156,1,9.1165,1,983,976,22,985,5,5,0
open,40,28,1,1,1,3.6856,1,6.1509,1,915,912,7,942,3,3,0
open,40,29,1,1,1,13.3724,1,13.3148,-1,857,897,20,897,20,40,0
open,40,30,1,1,1,5.6839,1,1.9153,0,896,930,21,898,1,1,0
open,40,31,1,1,1,2.7682,1,2.3145,0,943,945,1,945,1,1,0
open,40,32,1,1,1,7.1982,1,1.9371,0,1074,1064,15,1074,2,2,0
open,40,33,1,1,1,2.3742,1,2.191,0,920,920,1,920,1,1,0
open,40,34,1,1,1,4.3002,1,2.1698,0,1011,1000,17,1011,2,2,0
open,40,35,1,1,1,4.5429,1,2.1536,0,924,926,16,924,2,2,0
open,40,36,1,1,1,7.8704,1,2.4299,0,951,955,24,951,1,1,0
open,40,37,1,1,1,4.6598,1,2.0981,0,1035,1023,20,1035,1,1,0
open,40,38,1,1,1,18.3824,1,18.8597,-1,925,951,25,951,25,40,0
open,40,39,1,1,1,2.9468,1,2.0048,0,875,888,7,875,1,1,0
open,40,40,1,1,1,16.4671,1,8.9331,1,1006,1010,26,999,5,5,0
open,40,41,1,1,1,10.2378,1,2.3558,0,931,947,33,933,3,3,0
open,40,42,1,1,1,33.1175,1,4.4032,1,921,1024,27,936,3,3,0
open,40,43,1,1,1,4.7532,1,2.1748,0,923,905,20,923,1,1,0
open,40,44,1,1,1,2.7424,1,1.8566,0,969,971,3,971,1,1,0
open,40,45,1,1,1,8.1291,1,2.4027,0,888,877,23,888,3,3,0
open,40,46,1,1,1,16.9159,1,2.6617,0,870,841,15,870,1,1,0
open,40,47,1,1,1,58.8502,1,33.3882,1,936,915,34,975,3,3,0
open,40,48,1,1,1,56.4473,1,8.251,1,1063,1067,32,1066,3,3,0
open,40,49,1,1,1,3.8369,1,1.692,0,839,838,18,839,1,1,0
corridor,5,0,1,1,1,1.6169,1,0.4717,0,147,163,3,156,1,1,0
corridor,5,1,1,1,1,0.7275,1,0.3284,0,122,119,3,122,1,1,0
corridor,5,2,1,1,1,0.4318,1,0.3364,0,126,132,2,132,1,1,0
corridor,5,3,1,1,1,0.8106,1,0.3914,0,126,128,3,128,1,1,0
corridor,5,4,1,1,1,0.5701,1,0.4946,0,132,134,2,134,2,2,0
corridor,5,5,1,1,1,0.3879,1,0.2741,0,77,79,2,79,1,1,0
corridor,5,6,1,1,1,0.5675,1,0.4486,0,102,112,1,112,1,1,0
corridor,5,7,1,1,1,0.7848,1,0.4016,0,130,132,4,132,1,1,0
corridor,5,8,1,1,1,0.5439,1,0.9945,1,156,165,2,165,2,2,0
corridor,5,9,1,1,1,0.4593,1,0.3061,0,130,138,2,138,1,1,0
corridor,5,10,1,1,1,0.309,1,0.2849,0,69,69,1,69,1,1,0
corridor,5,11,1,1,1,3.1786,1,0.6862,0,166,154,4,153,2,2,0
corridor,5,12,1,1,1,0.5047,1,0.8508,0,109,123,1,123,1,1,0
corridor,5,13,1,1,1,1.017,1,0.4238,0,82,96,2,96,1,1,0
corridor,5,14,1,1,1,3.194,1,0.2507,0,112,112,3,112,1,1,0
corridor,5,15,1,1,1,0.6471,1,0.2776,0,103,104,4,105,1,1,0
corridor,5,16,1,1,1,1.2528,1,1.3349,1,128,137,5,137,3,3,0
corridor,5,17,1,1,1,0.7079,1,0.348,0,108,110,2,110,1,1,0
corridor,5,18,1,1,1,0.4784,1,0.4123,0,118,120,2,120,1,1,0
corridor,5,19,1,1,1,0.5698,1,0.3558,0,111,119,3,119,1,1,0
corridor,5,20,1,1,1,0.3714,1,0.2749,0,94,96,1,96,1,1,0
corridor,5,21,1,1,1,0.3417,1,2.5293,1,92,94,2,94,2,2,0
corridor,5,22,1,1,1,0.8786,1,0.8531,0,110,126,3,126,2,2,0
corridor,5,23,1,1,1,0.754,1,0.7579,0,131,137,4,143,3,3,0
corridor,5,24,1,1,1,0.6018,1,0.3556,0,101,111,3,111,1,1,0
corridor,5,25,1,1,1,0.3064,1,0.2842,0,148,150,1,150,1,1,0
corridor,5,26,1,1,1,0.6343,1,0.3507,0,82,88,2,88,1,1,0
corridor,5,27,1,1,1,0.6506,1,0.5593,0,114,134,2,134,2,2,0
corridor,5,28,1,1,1,0.3886,1,0.2757,0,140,140,2,140,1,1,0
corridor,5,29,1,1,1,0.6318,1,0.4371,0,156,168,1,168,1,1,0
corridor,5,30,1,1,1,2.085,1,1.9023,0,98,126,3,126,3,3,0
corridor,5,31,1,1,1,0.8372,1,0.4478,0,93,104,3,104,1,1,0
corridor,5,32,1,1,1,1.4933,1,0.3755,0,113,109,3,109,2,2,0
corridor,5,33,1,1,1,0.9558,1,0.3702,0,121,127,1,127,1,1,0
corridor,5,34,1,1,1,0.3733,1,0.3147,0,116,116,1,116,1,1,0
corridor,5,35,1,1,1,0.9482,1,0.7848,0,111,121,2,121,2,2,0
corridor,5,36,1,1,1,0.5515,1,0.3022,0,143,147,3,143,1,1,0
corridor,5,37,1,1,1,0.4235,1,0.3391,0,144,142,2,152,1,1,0
corridor,5,38,1,1,1,0.427,1,0.2998,0,141,143,1,143,1,1,0
corridor,5,39,1,1,1,0.321,1,0.3021,0,136,142,1,142,1,1,0
corridor,5,40,1,1,1,0.3883,1,0.2837,0,125,127,1,127,1,1,0
corridor,5,41,1,1,1,0.8087,1,0.715,0,125,143,1,143,1,1,0
corridor,5,42,1,1,1,0.3063,1,0.2573,0,125,125,1,125,1,1,0
corridor,5,43,1,1,1,0.8151,1,0.2842,0,108,110,4,110,1,1,0
corridor,5,44,1,1,1,6.2561,1,1.9677,0,178,194,4,194,3,3,0
corridor,5,45,1,1,1,0.496,1,0.3373,0,102,104,2,104,1,1,0
corridor,5,46,1,1,1,1.0314,1,0.8769,0,149,169,3,169,1,1,0
corridor,5,47,1,1,1,0.6581,1,0.3392,0,114,114,3,114,1,1,0
corridor,5,48,1,1,1,0.8846,1,3.5491,0,100,104,2,104,1,1,0
corridor,5,49,1,1,1,0.4662,1,0.3116,0,117,127,3,127,1,1,0
corridor,10,0,1,1,1,0.8308,1,0.4639,0,231,233,3,233,1,1,0
corridor,10,1,1,1,1,0.8912,1,0.4985,0,229,233,1,233,1,1,0
corridor,10,2,1,1,1,0.7503,1,0.6535,0,227,233,2,233,1,1,0
corridor,10,3,1,1,1,1.1376,1,0.5243,0,218,220,5,220,1,1,0
corridor,10,4,1,1,1,4.4614,1,0.5399,0,241,274,4,241,1,1,0
corridor,10,5,1,1,1,1.1399,1,1.1989,0,236,236,3,236,2,2,0
corridor,10,6,1,1,1,0.8776,1,1.2926,1,201,196,5,207,2,2,0
corridor,10,7,1,1,1,4.2388,1,0.7399,0,316,328,2,328,1,1,0
corridor,10,8,1,1,1,1.0537,1,0.6782,0,219,219,6,223,1,1,0
corridor,10,9,1,1,1,2.2124,1,1.3835,0,324,334,7,334,2,2,0
corridor,10,10,1,1,1,0.7164,1,0.4901,0,215,217,2,217,1,1,0
corridor,10,11,1,1,1,1.7862,1,1.2054,1,252,256,6,256,2,2,0
corridor,10,12,1,1,1,3.1351,1,0.8071,0,235,253,8,241,3,3,0
corridor,10,13,1,1,1,1.1684,1,0.8329,0,249,244,8,251,3,3,0
corridor,10,14,1,1,1,0.9199,1,0.6839,0,278,290,2,290,1,1,0
corridor,10,15,1,1,1,0.9556,1,0.4983,0,209,211,3,211,1,1,0
corridor,10,16,1,1,1,0.6697,1,0.5272,0,246,252,1,252,1,1,0
corridor,10,17,1,1,1,0.7344,1,0.5124,0,220,226,2,226,1,1,0
corridor,10,18,1,1,1,1.3946,1,0.5035,0,215,217,8,217,1,1,0
corridor,10,19,1,1,1,0.8382,1,0.5685,0,224,230,3,230,1,1,0
corridor,10,20,1,1,1,2.2413,1,1.0345,0,290,296,8,296,2,2,0
corridor,10,21,1,1,1,0.7855,1,0.5487,0,246,246,1,246,1,1,0
corridor,10,22,1,1,1,1.3839,1,1.2161,1,231,230,7,235,2,2,0
corridor,10,23,1,1,1,0.5665,1,0.431,0,186,186,1,186,1,1,0
corridor,10,24,1,1,1,5.9474,1,0.5641,0,259,261,7,261,1,1,0
corridor,10,25,1,1,1,0.7236,1,0.9298,0,323,333,1,333,1,1,0
corridor,10,26,1,1,1,0.7589,1,0.9001,0,210,216,2,216,1,1,0
corridor,10,27,1,1,1,0.7107,1,0.4852,0,249,255,1,255,1,1,0
corridor,10,28,1,1,1,0.7723,1,0.6507,0,219,231,1,231,1,1,0
corridor,10,29,1,1,1,5.8088,1,11.5201,-1,239,261,4,261,4,10,0
corridor,10,30,1,1,1,0.8629,1,0.5695,0,209,217,3,217,1,1,0
corridor,10,31,1,1,1,0.9286,1,0.5012,0,194,196,2,196,1,1,0
corridor,10,32,1,1,1,1.0847,1,0.6114,0,185,183,4,191,1,1,0
corridor,10,33,1,1,1,1.2293,1,0.8188,0,203,211,2,211,1,1,0
corridor,10,34,1,1,1,11.9176,1,1.228,1,251,294,6,265,2,2,0
corridor,10,35,1,1,1,1.0401,1,0.522,0,241,241,3,241,1,1,0
corridor,10,36,1,1,1,1.2157,1,0.4932,0,239,241,5,241,1,1,0
corridor,10,37,1,1,1,0.8407,1,0.6165,0,253,255,2,255,1,1,0
corridor,10,38,1,1,1,1.0484,1,1.1011,1,260,262,5,274,2,2,0
corridor,10,39,1,1,1,0.873,1,1.0788,1,212,238,3,238,2,2,0
corridor,10,40,1,1,1,0.7271,1,0.583,0,293,299,2,299,1,1,0
corridor,10,41,1,1,1,1.7564,1,1.8868,1,283,288,6,288,3,3,0
corridor,10,42,1,1,1,0.7141,1,0.5324,0,263,263,2,263,1,1,0
corridor,10,43,1,1,1,1.2105,1,0.5368,0,239,247,5,247,1,1,0
corridor,10,44,1,1,1,0.5995,1,0.5142,0,264,264,3,264,1,1,0
corridor,10,45,1,1,1,0.5939,1,0.5194,0,202,206,1,206,1,1,0
corridor,10,46,1,1,1,1.4617,1,0.9709,0,289,300,4,300,2,2,0
corridor,10,47,1,1,1,0.6877,1,0.5333,0,198,202,2,202,2,2,0
corridor,10,48,1,1,1,2.4425,1,5.1638,-1,291,304,7,304,7,10,0
corridor,10,49,1,1,1,1.9138,1,0.8499,0,242,251,7,248,2,2,0
corridor,20,0,1,1,1,4.631,1,1.1776,0,568,581,15,570,2,2,0
corridor,20,1,1,1,1,1.2354,1,0.9391,0,510,512,3,512,1,1,0
corridor,20,2,1,1,1,2.8942,1,0.904,0,399,399,7,399,1,1,0
corridor,20,3,1,1,1,17.4641,1,36.6774,-1,526,547,9,547,9,20,0
corridor,20,4,1,1,1,4.813,1,19.2731,-1,446,511,14,511,14,20,0
corridor,20,5,1,1,1,1.6749,1,1.4011,0,487,495,3,495,1,1,0
corridor,20,6,1,1,1,11.0266,1,4.5097,0,552,579,14,557,3,3,0
corridor,20,7,1,1,1,1.9274,1,1.87,1,539,572,6,564,2,2,0
corridor,20,8,1,1,1,6.4069,1,3.3196,0,519,546,16,533,3,3,0
corridor,20,9,1,1,1,2.8206,1,1.3521,0,544,582,6,553,1,1,0
corridor,20,10,1,1,1,1.622,1,1.7446,1,482,488,6,490,2,2,0
corridor,20,11,1,1,1,1.6738,1,1.5948,0,491,501,1,501,1,1,0
corridor,20,12,1,1,1,3.8737,1,1.8807,0,527,503,15,535,3,3,0
corridor,20,13,1,1,1,2.5153,1,0.9661,0,482,470,8,482,1,1,0
corridor,20,14,1,1,1,20.2941,1,1.0954,0,551,558,16,559,1,1,0
corridor,20,15,1,1,1,3.0699,1,1.1619,0,553,559,10,554,1,1,0
corridor,20,16,1,1,1,5.4092,1,1.2661,0,517,516,15,523,2,2,0
corridor,20,17,1,1,1,10.2368,1,26.2485,-1,543,510,14,510,14,20,0
corridor,20,18,1,1,1,2.3864,1,6.2696,-1,473,501,6,501,6,20,0
corridor,20,19,1,1,1,10.8097,1,1.2663,0,538,507,13,540,1,1,0
corridor,20,20,1,1,1,2.0402,1,1.1166,0,438,449,11,450,1,1,0
corridor,20,21,1,1,1,8.2906,1,1.3268,0,594,607,4,598,2,2,0
corridor,20,22,1,1,1,2.1966,1,2.5922,1,563,568,3,568,2,2,0
corridor,20,23,1,1,1,3.4725,1,4.8996,-1,447,453,8,453,8,20,0
corridor,20,24,1,1,1,2.3068,1,0.9782,0,488,495,7,490,1,1,0
corridor,20,25,1,1,1,6.0656,1,8.4974,-1,559,574,11,574,11,20,0
corridor,20,26,1,1,1,1.4359,1,1.2632,0,571,585,1,585,1,1,0
corridor,20,27,1,1,1,1.5618,1,1.8338,1,461,468,4,468,3,3,0
corridor,20,28,1,1,1,4.1501,1,1.2718,0,491,505,6,493,1,1,0
corridor,20,29,1,1,1,4.4173,1,1.0422,0,540,540,1,540,1,1,0
corridor,20,30,1,1,1,2.627,1,7.4897,-1,509,497,10,497,10,20,0
corridor,20,31,1,1,1,1.7747,1,1.949,1,389,407,4,407,2,2,0
corridor,20,32,1,1,1,1.9482,1,1.083,0,410,413,7,412,2,2,0
corridor,20,33,1,1,1,2.6709,1,4.2902,-1,529,523,13,523,13,20,0
corridor,20,34,1,1,1,1.8091,1,1.0835,0,515,507,4,517,2,2,0
corridor,20,35,2,1,1,2.2786,1,2.0514,1,474,490,3,490,2,2,0
corridor,20,36,2,1,1,2.0751,1,1.9308,1,410,430,5,430,2,2,0
