map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
open,100,11,1,1,1,11.3909,1,8.0097,0,4743,4745,5,4745,1,1,0
open,100,12,1,1,1,562.675,1,10.9111,0,4887,4787,93,4887,2,2,0
open,100,13,1,1,1,310.165,1,8.8979,0,4735,4836,82,4735,1,1,0
open,100,14,1,1,1,401.832,1,16.1713,0,4668,4532,81,4673,2,2,0
open,100,15,1,1,1,640.238,1,12.9018,0,4502,4490,95,4502,2,2,0
open,100,16,1,1,1,35.9758,1,12.666,0,4441,4489,44,4443,1,1,0
open,100,17,1,1,1,92.0361,1,86.2346,0,4528,4521,57,4509,2,2,0
open,100,18,1,1,1,1681.13,1,12.7156,0,4698,4845,95,4698,2,2,0
open,100,19,1,1,1,721.193,1,67.0767,0,4833,4803,95,4833,2,2,0
open,100,20,1,1,1,787.881,1,13.3356,0,4724,4589,94,4724,3,3,0
open,100,21,1,1,1,312.849,1,8.3975,0,4967,5012,55,4971,3,3,0
open,100,22,1,1,1,1026.66,1,187.587,0,4611,4673,79,4611,7,7,0
open,100,23,1,1,1,179.06,1,8.0737,0,4547,4560,81,4549,1,1,0
open,100,24,1,1,1,480.219,1,12.2124,0,4350,4309,90,4350,2,2,0
open,100,25,1,1,1,2168.75,1,13.3293,0,4415,4603,95,4415,2,2,0
open,100,26,1,1,1,509.128,1,20.9985,0,4537,4502,88,4537,3,3,0
open,100,27,1,1,1,199.289,1,10.0989,0,5008,5166,35,5009,1,1,0
open,100,28,1,1,1,829.944,1,32.9429,0,4494,4596,94,4497,4,4,0
open,100,29,1,1,1,61.6907,1,12.0942,0,4403,4498,56,4403,3,3,0
open,100,30,1,1,1,930.01,1,9.6147,0,4768,4852,95,4770,2,2,0
open,100,31,1,1,1,1194.73,1,23.1217,0,5004,5188,87,5004,4,4,0
open,100,32,1,1,1,146.962,1,54.594,0,5027,5004,74,5027,2,2,0
open,100,33,1,1,1,224.237,1,12.5556,0,4780,4820,64,4782,3,3,0
open,100,34,1,1,1,452.516,1,8.9864,0,3932,4017,91,3931,2,2,0
open,100,35,1,1,1,17.4134,1,9.6861,0,4869,4970,23,4873,1,1,0
open,100,36,1,1,1,257.991,1,8.3893,0,4672,4912,62,4674,1,1,0
open,100,37,1,1,1,23.3739,1,9.1072,0,4767,4851,19,4767,1,1,0
open,100,38,1,1,1,264.999,1,10.2237,0,4619,4620,92,4621,2,2,0
open,100,39,1,1,1,324.661,1,15.0742,0,4909,4910,64,4911,3,3,0
open,100,40,1,1,1,963.201,1,15.9225,0,4609,4569,91,4611,4,4,0
open,100,41,1,1,1,553.366,1,9.7156,0,4739,4662,91,4739,2,2,0
open,100,42,1,1,1,1169.09,1,10.7915,0,4899,4941,98,4899,1,1,0
open,100,43,1,1,1,131.317,1,15.2868,0,4622,4551,75,4622,2,2,0
open,100,44,1,1,1,172.141,1,11.6797,0,4869,4705,77,4871,1,1,0
open,100,45,1,1,1,29.113,1,11.2894,0,4947,5007,19,4947,1,1,0
open,100,46,1,1,1,166.24,1,9.9746,0,4707,4798,67,4709,1,1,0
open,100,47,1,1,1,243.929,1,12.3078,0,4591,4490,86,4593,2,2,0
open,100,48,1,1,1,182.546,1,13.4536,0,4810,4928,48,4812,1,1,0
open,100,49,1,1,1,790.203,1,88.0504,0,4505,4580,95,4505,4,4,0
open,150,0,1,1,1,1148.36,1,31.816,0,7081,6951,136,7084,7,7,0
open,150,1,1,1,1,686.407,1,119.265,0,6749,6776,135,6738,6,6,0
open,150,2,1,1,1,300.931,1,22.2898,0,7188,7044,129,7188,3,3,0
open,150,3,1,1,1,433.511,1,21.2525,0,6886,6913,112,6888,2,2,0
open,150,4,1,1,1,505.629,1,78.4225,0,6859,6736,136,6859,4,4,0
open,150,5,1,1,1,1395.57,1,18.2268,0,6745,6912,138,6745,3,3,0
open,150,6,1,1,1,1292.96,1,88.2249,0,7216,7330,143,7216,4,4,0
open,150,7,1,1,1,102.067,1,19.1528,0,7402,7589,58,7402,1,1,0
open,150,8,1,1,1,1701.14,1,43.2131,0,7524,7425,139,7524,1,1,0
open,150,9,1,1,1,1860.99,1,21.1502,0,7451,7504,143,7451,1,1,0
open,150,10,1,1,1,38.9823,1,19.1099,0,7113,7132,32,7115,2,2,0
open,150,11,1,1,1,60.3709,1,26.0782,0,7246,7382,63,7248,2,2,0
open,150,12,1,1,1,1616.02,1,77.4778,0,6874,7054,141,6876,9,9,0
open,150,13,1,1,1,203.592,1,17.8557,0,7794,7926,81,7794,1,1,0
open,150,14,1,1,1,165.493,1,17.8965,0,7400,7667,93,7400,1,1,0
open,150,15,1,1,1,2614.07,1,30.6149,0,6960,6976,113,6960,4,4,0
open,150,16,1,1,1,3558.12,1,22.9046,0,8170,8078,104,8170,1,1,0
open,150,17,1,1,1,1092.88,1,90.2271,0,7310,7170,106,7310,7,7,0
open,150,18,1,1,1,1870.49,1,75.0592,0,6796,6838,131,6796,4,4,0
open,150,19,1,1,1,718.383,1,18.1297,0,7515,7750,101,7515,1,1,0
open,150,20,1,1,1,1845.5,1,22.8227,0,7589,7533,140,7591,4,4,0
open,150,21,1,1,1,269.723,1,46.1067,0,7150,7077,108,7150,4,4,0
open,150,22,1,1,1,23.0858,1,17.6356,0,7511,7513,5,7513,1,1,0
open,150,23,1,1,1,274.895,1,17.6928,0,6812,7102,85,6814,1,1,0
open,150,24,1,1,1,1037.89,1,19.424,0,7304,7270,144,7304,2,2,0
open,150,25,1,1,1,364.842,1,36.0667,0,7678,8111,67,7678,1,1,0
open,150,26,1,1,1,1579.21,1,41.9942,0,6612,6716,124,6612,2,2,0
open,150,27,1,1,1,106.769,1,23.3293,0,7429,7521,85,7429,3,3,0
open,150,28,1,1,1,100.069,1,17.9825,0,6703,7020,47,6705,1,1,0
open,150,29,1,1,1,810.156,1,16.293,0,6579,6582,132,6579,1,1,0
open,150,30,1,1,1,35.3488,1,18.0697,0,6773,6829,41,6775,2,2,0
open,150,31,1,1,1,1364.56,1,43.0746,0,7218,7410,125,7208,8,8,0
open,150,32,1,1,1,799.087,1,17.7655,0,7143,7154,141,7143,1,1,0
open,150,33,1,1,1,73.6634,1,48.3577,0,7260,7429,59,7260,2,2,0
open,150,34,1,1,1,297.168,1,17.7897,0,7088,7276,82,7088,1,1,0
open,150,35,1,1,1,522.172,1,27.0036,0,7140,7220,108,7125,3,3,0
open,150,36,1,1,1,418.694,1,20.3052,0,7704,7363,125,7705,1,1,0
open,150,37,1,1,1,183.261,1,17.6918,0,7450,7667,79,7452,1,1,0
open,150,38,1,1,1,223.898,1,20.2833,0,7275,7525,66,7279,5,5,0
open,150,39,1,1,1,213.679,1,51.2692,0,7281,7279,85,7272,4,4,0
open,150,40,1,1,1,48.4864,1,19.0448,0,7145,7301,48,7145,3,3,0
open,150,41,1,1,1,89.7874,1,19.1779,0,6746,6985,63,6746,2,2,0
open,150,42,1,1,1,1062.69,1,48.9681,0,7400,7373,140,7400,8,8,0
open,150,43,1,1,1,651.621,1,65.0142,0,7312,7418,127,7312,3,3,0
open,150,44,1,1,1,85.3711,1,29.4839,0,7219,7306,63,7219,1,1,0
open,150,45,1,1,1,286.185,1,18.24,0,7125,7259,98,7125,1,1,0
open,150,46,1,1,1,559.079,1,27.0333,0,7134,7170,115,7134,4,4,0
open,150,47,1,1,1,82.0149,1,18.7062,0,6697,6749,50,6697,1,1,0
open,150,48,1,1,1,1717.32,1,17.3905,0,7188,7229,146,7190,2,2,0
open,150,49,1,1,1,626.828,1,19.0613,0,6728,6868,125,6731,1,1,0
open,200,0,1,1,1,909.683,1,67.8109,0,10381,10525,140,10381,1,1,0
open,200,1,1,1,1,1286.7,1,24.8463,0,9309,9367,167,9309,2,2,0
open,200,2,1,1,1,2593.92,1,29.8064,0,10160,10234,189,10160,2,2,0
open,200,3,1,1,1,4938.16,1,37.1586,0,10130,9997,194,10137,8,8,0
open,200,4,1,1,1,925.896,1,46.1738,0,9383,9460,174,9385,4,4,0
open,200,5,1,1,1,4704.59,1,46.8507,0,9657,9939,195,9661,10,10,0
open,200,6,1,1,1,162.162,1,24.4584,0,9606,9788,128,9606,1,1,0
open,200,7,1,1,1,82.0114,1,25.6414,0,9719,9859,54,9721,2,2,0
open,200,8,1,1,1,1500.15,1,42.963,0,9214,9036,192,9216,6,6,0
open,200,9,1,1,1,1476.98,1,66.9721,0,9575,9662,179,9579,8,8,0
open,200,10,1,1,1,762.554,1,229.44,0,9617,9571,141,9617,5,5,0
open,200,11,1,1,1,899.749,1,27.6609,0,9870,10155,152,9870,3,3,0
open,200,12,1,1,1,4021.81,1,64.4273,0,9576,9881,194,9576,3,3,0
open,200,13,1,1,1,2270.87,1,83.789,0,9552,9508,186,9560,7,7,0
open,200,14,1,1,1,2455.11,1,24.2201,0,9643,9550,197,9643,1,1,0
open,200,15,1,1,1,2210.09,1,115.389,0,9331,9610,185,9332,6,6,0
open,200,16,1,1,1,978.022,1,23.5203,0,10237,10159,165,10238,1,1,0
open,200,17,1,1,1,249.064,1,29.2011,0,9806,10131,101,9806,1,1,0
open,200,18,1,1,1,27.6401,1,24.0493,0,10147,10144,4,10147,1,1,0
open,200,19,1,1,1,32.2662,1,23.511,0,10042,10096,9,10044,1,1,0
open,200,20,1,1,1,564.082,1,87.1968,0,9556,9858,159,9566,8,8,0
open,200,21,1,1,1,82.7763,1,27.1291,0,9502,9461,74,9502,2,2,0
open,200,22,1,1,1,461.079,1,23.8265,0,9451,9504,152,9453,1,1,0
open,200,23,1,1,1,78.7932,1,24.9413,0,9446,9578,72,9446,1,1,0
open,200,24,1,1,1,3086.41,1,46.7288,0,9501,9516,195,9501,8,8,0
open,200,25,1,1,1,255.218,1,25.0285,0,9580,9676,109,9580,1,1,0
open,200,26,1,1,1,1581.31,1,62.2419,0,10949,11140,162,10950,2,2,0
open,200,27,1,1,1,4015.6,1,100.772,0,10186,10092,196,10186,3,3,0
open,200,28,1,1,1,298.016,1,40.2739,0,9785,10033,127,9791,3,3,0
open,200,29,1,1,1,266.166,1,24.6354,0,9617,9905,118,9619,1,1,0
open,200,30,1,1,1,1414.41,1,55.7346,0,10535,10221,173,10537,2,2,0
open,200,31,1,1,1,35.4352,1,23.6048,0,9341,9431,12,9341,1,1,0
open,200,32,1,1,1,70.6253,1,24.5177,0,9674,9749,58,9676,1,1,0
open,200,33,1,1,1,5489.1,1,104.686,0,10697,10847,194,10701,4,4,0
open,200,34,1,1,1,564.622,1,45.006,0,10251,10507,141,10251,3,3,0
open,200,35,1,1,1,995.717,1,110.059,0,9529,9403,184,9529,7,7,0
open,200,36,1,1,1,151.469,1,34.8552,0,10186,10305,78,10186,1,1,0
open,200,37,1,1,1,35.0312,1,25.4978,0,9554,9706,14,9556,1,1,0
open,200,38,1,1,1,3622.47,1,139.85,0,10022,9875,197,10022,4,4,0
open,200,39,1,1,1,120.069,1,23.7702,0,10508,10594,65,10508,1,1,0
open,200,40,1,1,1,1208.85,1,63.2995,0,9614,9700,171,9614,2,2,0
open,200,41,1,1,1,3500.04,1,145.763,0,10347,10531,192,10347,3,3,0
open,200,42,1,1,1,3181.24,1,45.452,0,9326,9635,192,9328,4,4,0
open,200,43,1,1,1,145.906,1,25.0275,0,10019,10178,46,10019,1,1,0
open,200,44,1,1,1,3316.28,1,164.509,0,9180,9364,193,9180,2,2,0
open,200,45,1,1,1,1657.16,1,62.0912,0,10417,10137,177,10420,8,8,0
open,200,46,1,1,1,175.261,1,23.0601,0,9057,9097,95,9059,2,2,0
open,200,47,1,1,1,39.1993,1,25.4964,0,9434,9486,27,9438,3,3,0
open,200,48,1,1,1,3479.67,1,79.7047,0,9965,9905,192,9997,4,4,0
open,200,49,1,1,1,2390.84,1,189.831,0,10100,10451,188,10101,4,4,0
corridor,50,0,1,1,1,20.8246,1,6.5311,0,2648,2751,18,2668,3,3,0
corridor,50,1,1,1,1,23.1013,1,5.4327,0,2156,2230,25,2170,3,3,0
corridor,50,2,1,1,1,206.435,1,4.8545,0,2210,2391,37,2216,3,3,0
corridor,50,3,1,1,1,6.1277,1,3.7466,0,2201,2205,12,2205,2,2,0
corridor,50,4,1,1,1,37.8344,1,5.2225,0,2567,2583,43,2573,3,3,0
corridor,50,5,1,1,1,80.9591,1,4.1628,0,2584,2653,23,2588,1,1,0
corridor,50,6,1,1,1,105.378,1,6.7173,0,2635,2652,31,2639,2,2,0
corridor,50,7,1,1,1,25.0916,1,4.2223,0,2525,2553,24,2535,2,2,0
corridor,50,8,1,1,1,40.3628,1,3.3195,0,2573,2587,21,2586,1,1,0
corridor,50,9,1,1,1,14.4128,1,6.9286,0,2392,2404,24,2400,4,4,0
corridor,50,10,1,1,1,14.4646,1,6.193,0,2316,2337,27,2317,3,3,0
corridor,50,11,1,1,1,11.1736,1,3.269,0,2305,2301,14,2312,1,1,0
corridor,50,12,1,1,1,11.1007,1,10.1388,0,2315,2336,9,2323,1,1,0
corridor,50,13,1,1,1,5.1354,1,3.4614,0,2416,2449,2,2420,1,1,0
corridor,50,14,1,1,1,45.4169,1,7.1651,0,2526,2577,32,2526,5,5,0
corridor,50,15,1,1,1,24.2178,1,5.2814,0,2156,2242,17,2180,2,2,0
corridor,50,16,1,1,1,110.456,1,4.556,0,2447,2445,33,2456,2,2,0
corridor,50,17,1,1,1,32.409,1,4.2502,0,2245,2207,33,2255,2,2,0
corridor,50,18,1,1,1,39.7331,1,5.0121,0,2344,2403,36,2346,2,2,0
corridor,50,19,1,1,1,149.189,1,5.2719,0,2498,2560,37,2501,1,1,0
corridor,50,20,1,1,1,6.0035,1,3.4295,0,2136,2206,14,2148,1,1,0
corridor,50,21,2,1,1,78.8344,1,6.1702,0,2363,2487,32,2381,3,3,0
corridor,50,22,1,1,1,63.6561,1,27.3618,0,2503,2526,20,2529,3,3,0
corridor,50,23,1,1,1,4.8187,1,3.4632,0,2309,2309,4,2309,1,1,0
corridor,50,24,1,1,1,190.352,1,8.4984,0,2441,2480,35,2457,3,3,0
corridor,50,25,1,1,1,13.1812,1,10.2295,0,2278,2270,16,2286,2,2,0
corridor,50,26,1,1,1,175.955,1,4.2735,0,2385,2556,32,2391,1,1,0
corridor,50,27,1,1,1,105.132,1,4.2044,0,2271,2299,39,2276,1,1,0
corridor,50,28,1,1,1,182.214,1,20.0404,0,2228,2292,42,2228,2,2,0
corridor,50,29,1,1,1,150.383,1,6.3285,0,2419,2551,37,2423,2,2,0
corridor,50,30,1,1,1,24.2983,1,3.6027,0,2602,2688,12,2602,1,1,0
corridor,50,31,1,1,1,35.4335,1,11.1987,0,2494,2494,36,2504,5,5,0
corridor,50,32,1,1,1,12.5587,1,4.2264,0,2453,2393,13,2427,3,3,0
corridor,50,33,1,1,1,60.2875,1,4.0441,0,2319,2311,40,2321,1,1,0
corridor,50,34,1,1,1,43.0515,1,3.5062,0,2263,2251,23,2263,1,1,0
corridor,50,35,1,1,1,7.9555,1,3.5068,0,2593,2641,9,2607,1,1,0
corridor,50,36,1,1,1,54.6274,1,29.3607,0,2403,2334,35,2403,3,3,0
corridor,50,37,1,1,1,49.5088,1,3.4217,0,2178,2196,29,2180,1,1,0
corridor,50,38,1,1,1,34.5862,1,8.2256,0,2501,2493,30,2528,3,3,0
corridor,50,39,1,1,1,29.1506,1,4.9105,0,2315,2329,30,2321,3,3,0
corridor,50,40,1,1,1,15.1882,1,3.8632,0,2426,2392,21,2430,1,1,0
corridor,50,41,1,1,1,14.3209,1,42.7076,1,2687,2664,18,2651,7,8,0
corridor,50,42,1,1,1,50.8613,1,11.3507,0,2454,2478,44,2456,4,4,0
corridor,50,43,1,1,1,14.8293,1,4.9825,0,2614,2674,17,2618,2,2,0
corridor,50,44,1,1,1,361.23,1,108.502,0,2860,2905,46,2861,4,4,0
corridor,50,45,1,1,1,10.8802,1,3.859,0,2490,2530,8,2498,1,1,0
corridor,50,46,1,1,1,291.471,1,11.8882,0,2961,2985,44,2961,3,3,0
corridor,50,47,1,1,1,112.412,1,8.1385,0,2351,2375,39,2353,3,3,0
corridor,50,48,1,1,1,67.0035,1,5.3355,0,2514,2505,36,2514,2,2,0
corridor,50,49,1,1,1,168.202,1,3.8215,0,2606,2606,43,2620,1,1,0
corridor,100,0,1,1,1,12.9457,1,11.7802,0,5446,5500,7,5448,1,1,0
corridor,100,1,1,1,1,369.195,1,9.8243,0,5257,5233,78,5261,2,2,0
corridor,100,2,1,1,1,46.337,1,12.148,0,5537,5501,51,5537,4,4,0
corridor,100,3,1,1,1,638.155,1,71.8686,0,5548,5693,77,5564,2,2,0
corridor,100,4,1,1,1,344.123,1,20.8583,0,5085,5255,81,5117,9,9,0
corridor,100,5,2,1,1,199.183,1,14.2519,0,4897,4788,94,4911,3,3,0
corridor,100,6,1,1,1,208.387,1,19.402,0,5386,5246,76,5390,3,3,0
corridor,100,7,1,1,1,9.7601,1,8.65,0,4816,4818,1,4818,1,1,0
corridor,100,8,1,1,1,127.165,1,59.3136,0,5040,5003,64,5045,4,4,0
corridor,100,9,1,1,1,465.792,1,10.3851,0,5180,5136,83,5181,2,2,0
corridor,100,10,1,1,1,581.019,1,39.6992,0,5220,5341,90,5222,8,8,0
corridor,100,11,1,1,1,123.398,1,27.5315,0,5385,5427,71,5419,6,6,0
corridor,100,12,1,1,1,25.1542,1,12.543,0,5010,5207,20,5039,2,2,0
corridor,100,13,1,1,1,198.002,1,8.2486,0,5465,5432,76,5477,1,1,0
corridor,100,14,1,1,1,309.311,1,13.3459,0,4768,4960,65,4777,1,1,0
corridor,100,15,1,1,1,148.61,1,12.7234,0,5109,5136,73,5117,1,1,0
corridor,100,16,2,1,1,235.685,1,59.6359,0,5661,5571,65,5663,3,3,0
corridor,100,17,2,1,1,306.277,1,64.2777,0,4819,4889,83,4819,5,5,0
corridor,100,18,2,1,1,67.3708,1,8.8397,0,5091,5214,46,5091,1,1,0
corridor,100,19,1,1,1,129.818,1,9.7187,0,5071,5165,67,5075,2,2,0
corridor,100,20,1,1,1,692.6,1,19.815,0,5172,5008,88,5199,5,5,0
corridor,100,21,1,1,1,9.8371,1,8.747,0,5384,5390,1,5390,1,1,0
corridor,100,22,1,1,1,94.0015,1,10.9276,0,5291,5431,57,5307,3,3,0
corridor,100,23,1,1,1,11.6881,1,9.1162,0,5037,5073,5,5051,1,1,0
corridor,100,24,1,1,1,15.0066,1,9.2493,0,5307,5391,25,5313,2,2,0
corridor,100,25,1,1,1,225.577,1,14.4904,0,4256,4350,77,4282,5,5,0
corridor,100,26,2,1,1,48.4848,1,10.1731,0,5153,5248,57,5155,1,1,0
corridor,100,27,1,1,1,175.214,1,63.5178,0,4895,4842,62,4920,8,8,0
corridor,100,28,1,1,1,41.7361,1,16.4611,0,4884,4960,44,4912,3,3,0
corridor,100,29,1,1,1,18.1122,1,12.9862,0,5524,5593,21,5536,1,1,0
corridor,100,30,1,1,1,79.2307,1,11.8084,0,5228,5525,37,5249,5,5,0
corridor,100,31,1,1,1,31.5099,1,14.9415,0,5461,5467,27,5472,2,2,0
corridor,100,32,2,1,1,130.497,1,16.4457,0,5356,5597,45,5382,4,4,0
corridor,100,33,2,1,1,206.793,1,12.4078,0,5381,5328,73,5385,3,3,0
corridor,100,34,1,1,1,115.108,1,14.4541,0,5331,5381,73,5355,7,7,0
corridor,100,35,1,1,1,563.536,1,95.1967,0,5503,5506,90,5511,4,4,0
corridor,100,36,1,1,1,23.9948,1,8.3808,0,5375,5452,28,5377,2,2,0
corridor,100,37,1,1,1,200.307,1,14.7542,0,4892,4977,80,4894,4,4,0
corridor,100,38,1,1,1,1000.08,1,15.2033,0,5207,5447,90,5225,6,6,0
corridor,100,39,1,1,1,313.404,1,9.9223,0,5100,5285,75,5112,1,1,0
corridor,100,40,1,1,1,410.81,1,12.2254,0,4885,4895,78,4897,2,2,0
corridor,100,41,1,1,1,1041.42,1,119.196,0,5605,5608,97,5608,6,6,0
corridor,100,42,1,1,1,445.753,1,20.3804,0,5824,5763,74,5815,7,7,0
corridor,100,43,1,1,0,77.4697,1,93.0536,0,5559,-1,-1,5564,7,7,0
corridor,100,44,1,1,1,13.2833,1,9.0324,0,5334,5363,9,5336,1,1,0
corridor,100,45,1,1,1,14.9222,1,7.9031,0,5177,5184,9,5179,1,1,0
corridor,100,46,2,1,1,46.8574,1,10.5429,0,5116,5277,20,5130,1,1,0
corridor,100,47,1,1,1,30.1706,1,10.6091,0,5154,5188,27,5160,1,1,0
corridor,100,48,1,1,1,47.9794,1,20.4958,0,5084,5069,32,5093,3,3,0
corridor,100,49,1,1,1,24.363,1,10.6846,0,5130,5140,7,5130,2,2,0
corridor,150,0,3,1,1,313.486,1,18.8129,0,7900,8065,102,7908,2,2,0
corridor,150,1,1,1,0,235.582,1,23.218,0,8408,-1,-1,8429,4,4,0
corridor,150,2,1,1,1,1058.14,1,21.1143,0,8123,8257,137,8127,2,2,0
corridor,150,3,1,1,0,58.1065,1,47.9215,0,7677,-1,-1,7689,4,4,0
corridor,150,4,1,1,1,219.369,1,23.4369,0,7621,7853,98,7636,2,2,0
corridor,150,5,2,1,1,452.561,1,108.546,0,7602,7687,119,7656,9,9,0
corridor,150,6,2,1,1,495.837,1,64.2086,0,7997,8062,121,8053,14,14,0
corridor,150,7,1,1,1,89.5446,1,18.899,0,7963,8357,66,7963,1,1,0
corridor,150,8,1,1,1,179.4,1,19.2471,0,8114,8160,81,8114,1,1,0
corridor,150,9,1,1,1,771.29,1,23.3562,0,8141,8482,126,8143,3,3,0
corridor,150,10,2,1,1,76.5562,1,18.0202,0,8085,8292,38,8095,1,1,0
corridor,150,11,2,1,0,27.9736,1,24.6692,0,8230,-1,-1,8266,5,5,0
corridor,150,12,1,1,1,658.711,1,30.0662,0,8408,8556,122,8439,8,8,0
corridor,150,13,2,1,1,41.0208,1,18.7625,0,7486,7584,22,7488,1,1,0
corridor,150,14,1,1,0,145.135,1,21.1319,0,8489,-1,-1,8495,3,3,0
corridor,150,15,1,1,1,258.005,1,26.6552,0,8221,8420,96,8268,4,4,0
corridor,150,16,1,1,0,3608.8,1,164.421,0,7782,-1,-1,7772,10,10,0
corridor,150,17,1,1,1,98.5201,1,19.6505,0,7953,8145,66,7965,2,2,0
