map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
open,200,6,1,1,1,161.914,1,25.1598,0,9606,9788,128,9606,1,1,0
open,200,7,1,1,1,80.003,1,25.7373,0,9719,9859,54,9721,2,2,0
open,200,8,1,1,1,1405.74,1,32.0708,0,9214,9036,192,9216,6,6,0
open,200,9,1,1,1,1471.37,1,68.8276,0,9575,9662,179,9579,8,8,0
open,200,10,1,1,1,779.8,1,284.427,0,9617,9571,141,9617,5,5,0
open,200,11,1,1,1,1020.56,1,38.7997,0,9870,10155,152,9870,3,3,0
open,200,12,1,1,1,3997.55,1,56.1991,0,9576,9881,194,9576,3,3,0
open,200,13,1,1,1,2229.72,1,71.2277,0,9552,9508,186,9560,7,7,0
open,200,14,1,1,1,2698.02,1,28.1647,0,9643,9550,197,9643,1,1,0
open,200,15,1,1,1,2166.91,1,89.7292,0,9331,9610,185,9332,6,6,0
open,200,16,1,1,1,1089.53,1,32.1719,0,10237,10159,165,10238,1,1,0
open,200,17,1,1,1,235.513,1,22.6922,0,9806,10131,101,9806,1,1,0
open,200,18,1,1,1,28.0412,1,23.8717,0,10147,10144,4,10147,1,1,0
open,200,19,1,1,1,34.4227,1,24.8234,0,10042,10096,9,10044,1,1,0
open,200,20,1,1,1,651.743,1,76.9276,0,9556,9858,159,9566,8,8,0
open,200,21,1,1,1,79.8207,1,36.7717,0,9502,9461,74,9502,2,2,0
open,200,22,1,1,1,451.108,1,28.5055,0,9451,9504,152,9453,1,1,0
open,200,23,1,1,1,85.8405,1,24.6165,0,9446,9578,72,9446,1,1,0
open,200,24,1,1,1,2928.66,1,34.3789,0,9501,9516,195,9501,8,8,0
open,200,25,1,1,1,251.71,1,22.7587,0,9580,9676,109,9580,1,1,0
open,200,26,1,1,1,1585.44,1,61.2814,0,10949,11140,162,10950,2,2,0
open,200,27,1,1,1,3899.41,1,94.8035,0,10186,10092,196,10186,3,3,0
open,200,28,1,1,1,252.54,1,32.6627,0,9785,10033,127,9791,3,3,0
open,200,29,1,1,1,279.203,1,26.0437,0,9617,9905,118,9619,1,1,0
open,200,30,1,1,1,1381.28,1,44.7101,0,10535,10221,173,10537,2,2,0
open,200,31,1,1,1,36.0679,1,24.5877,0,9341,9431,12,9341,1,1,0
open,200,32,1,1,1,63.0504,1,23.8855,0,9674,9749,58,9676,1,1,0
open,200,33,1,1,1,5224.72,1,63.2538,0,10697,10847,194,10701,4,4,0
open,200,34,1,1,1,508.97,1,41.1073,0,10251,10507,141,10251,3,3,0
open,200,35,1,1,1,1058.45,1,55.8802,0,9529,9403,184,9529,7,7,0
open,200,36,1,1,1,141.965,1,30.3424,0,10186,10305,78,10186,1,1,0
open,200,37,1,1,1,32.1016,1,23.7836,0,9554,9706,14,9556,1,1,0
open,200,38,1,1,1,3585.55,1,128.697,0,10022,9875,197,10022,4,4,0
open,200,39,1,1,1,115.329,1,23.253,0,10508,10594,65,10508,1,1,0
open,200,40,1,1,1,1136.74,1,60.2352,0,9614,9700,171,9614,2,2,0
open,200,41,1,1,1,3475.88,1,150.648,0,10347,10531,192,10347,3,3,0
open,200,42,1,1,1,3068.37,1,42.0184,0,9326,9635,192,9328,4,4,0
open,200,43,1,1,1,147.25,1,24.4273,0,10019,10178,46,10019,1,1,0
open,200,44,1,1,1,3223.03,1,158.598,0,9180,9364,193,9180,2,2,0
open,200,45,1,1,1,1681.98,1,56.1673,0,10417,10137,177,10420,8,8,0
open,200,46,1,1,1,174.396,1,24.9416,0,9057,9097,95,9059,2,2,0
open,200,47,1,1,1,38.3259,1,25.7811,0,9434,9486,27,9438,3,3,0
open,200,48,1,1,1,3326.91,1,79.6289,0,9965,9905,192,9997,4,4,0
open,200,49,1,1,1,2388.1,1,167.123,0,10100,10451,188,10101,4,4,0
corridor,50,0,1,1,1,20.0713,1,4.7848,0,2648,2751,18,2668,3,3,0
corridor,50,1,1,1,1,23.0878,1,4.0013,0,2156,2230,25,2170,3,3,0
corridor,50,2,1,1,1,261.718,1,11.7139,0,2210,2391,37,2216,3,3,0
corridor,50,3,1,1,1,6.9444,1,3.5143,0,2201,2205,12,2205,2,2,0
corridor,50,4,1,1,1,37.3544,1,3.8422,0,2567,2583,43,2573,3,3,0
corridor,50,5,1,1,1,87.6952,1,4.199,0,2584,2653,23,2588,1,1,0
corridor,50,6,1,1,1,111.655,1,3.8876,0,2635,2652,31,2639,2,2,0
corridor,50,7,1,1,1,22.8399,1,3.6406,0,2525,2553,24,2535,2,2,0
corridor,50,8,1,1,1,38.8716,1,3.5228,0,2573,2587,21,2586,1,1,0
corridor,50,9,1,1,1,14.8392,1,5.7468,0,2392,2404,24,2400,4,4,0
corridor,50,10,1,1,1,17.3805,1,4.9104,0,2316,2337,27,2317,3,3,0
corridor,50,11,1,1,1,12.2418,1,3.1695,0,2305,2301,14,2312,1,1,0
corridor,50,12,1,1,1,11.4129,1,3.0866,0,2315,2336,9,2323,1,1,0
corridor,50,13,1,1,1,4.7842,1,3.5902,0,2416,2449,2,2420,1,1,0
corridor,50,14,1,1,1,38.7525,1,5.18,0,2526,2577,32,2526,5,5,0
corridor,50,15,1,1,1,24.9032,1,5.7295,0,2156,2242,17,2180,2,2,0
corridor,50,16,1,1,1,104.726,1,3.4557,0,2447,2445,33,2456,2,2,0
corridor,50,17,1,1,1,33.6742,1,3.1042,0,2245,2207,33,2255,2,2,0
corridor,50,18,1,1,1,39.3999,1,3.8133,0,2344,2403,36,2346,2,2,0
corridor,50,19,1,1,1,154.006,1,3.6223,0,2498,2560,37,2501,1,1,0
corridor,50,20,1,1,1,6.6428,1,3.0268,0,2136,2206,14,2148,1,1,0
corridor,50,21,2,1,1,51.3637,1,4.4861,0,2363,2487,32,2381,3,3,0
corridor,50,22,1,1,1,53.113,1,26.0589,0,2503,2526,20,2529,3,3,0
corridor,50,23,1,1,1,4.8719,1,3.0556,0,2309,2309,4,2309,1,1,0
corridor,50,24,1,1,1,200.435,1,4.9937,0,2441,2480,35,2457,3,3,0
corridor,50,25,1,1,1,6.8628,1,5.2317,0,2278,2270,16,2286,2,2,0
corridor,50,26,1,1,1,179.302,1,3.4031,0,2385,2556,32,2391,1,1,0
corridor,50,27,1,1,1,106.765,1,3.9537,0,2271,2299,39,2276,1,1,0
corridor,50,28,1,1,1,157.206,1,13.1076,0,2228,2292,42,2228,2,2,0
corridor,50,29,1,1,1,152.203,1,5.7032,0,2419,2551,37,2423,2,2,0
corridor,50,30,1,1,1,21.2982,1,4.0919,0,2602,2688,12,2602,1,1,0
corridor,50,31,1,1,1,37.945,1,9.4209,0,2494,2494,36,2504,5,5,0
corridor,50,32,1,1,1,12.5045,1,3.3954,0,2453,2393,13,2427,3,3,0
corridor,50,33,1,1,1,78.4085,1,3.2257,0,2319,2311,40,2321,1,1,0
corridor,50,34,1,1,1,48.5951,1,3.2677,0,2263,2251,23,2263,1,1,0
corridor,50,35,1,1,1,7.9207,1,3.3178,0,2593,2641,9,2607,1,1,0
corridor,50,36,1,1,1,49.8453,1,25.8726,0,2403,2334,35,2403,3,3,0
corridor,50,37,1,1,1,46.1792,1,3.1224,0,2178,2196,29,2180,1,1,0
corridor,50,38,1,1,1,38.4666,1,5.0357,0,2501,2493,30,2528,3,3,0
corridor,50,39,1,1,1,25.0626,1,3.7661,0,2315,2329,30,2321,3,3,0
corridor,50,40,1,1,1,9.4736,1,5.8092,0,2426,2392,21,2430,1,1,0
corridor,50,41,1,1,1,21.8377,1,6.3468,1,2687,2664,18,2704,3,3,0
corridor,50,42,1,1,1,45.8754,1,5.7918,0,2454,2478,44,2456,4,4,0
corridor,50,43,1,1,1,13.0452,1,3.4488,0,2614,2674,17,2618,2,2,0
corridor,50,44,1,1,1,318.571,1,102.305,0,2860,2905,46,2861,4,4,0
corridor,50,45,1,1,1,5.4574,1,3.4359,0,2490,2530,8,2498,1,1,0
corridor,50,46,1,1,1,317.26,1,6.3331,0,2961,2985,44,2961,3,3,0
corridor,50,47,1,1,1,89.113,1,5.9969,0,2351,2375,39,2353,3,3,0
corridor,50,48,1,1,1,60.441,1,3.3259,0,2514,2505,36,2514,2,2,0
corridor,50,49,1,1,1,147.781,1,17.6035,0,2606,2606,43,2620,1,1,0
corridor,100,0,1,1,1,11.8584,1,8.3856,0,5446,5500,7,5448,1,1,0
corridor,100,1,1,1,1,374.871,1,8.8249,0,5257,5233,78,5261,2,2,0
corridor,100,2,1,1,1,43.0259,1,9.8252,0,5537,5501,51,5537,4,4,0
corridor,100,3,1,1,1,697.367,1,71.8255,0,5548,5693,77,5564,2,2,0
corridor,100,4,1,1,1,341.501,1,18.623,0,5085,5255,81,5117,9,9,0
corridor,100,5,2,1,1,188.79,1,10.7556,0,4897,4788,94,4911,3,3,0
corridor,100,6,1,1,1,205.868,1,16.4966,0,5386,5246,76,5390,3,3,0
corridor,100,7,1,1,1,11.0285,1,7.7469,0,4816,4818,1,4818,1,1,0
corridor,100,8,1,1,1,122.171,1,56.1699,0,5040,5003,64,5045,4,4,0
corridor,100,9,1,1,1,470.46,1,9.7692,0,5180,5136,83,5181,2,2,0
corridor,100,10,1,1,1,599.634,1,39.6779,0,5220,5341,90,5222,8,8,0
corridor,100,11,1,1,1,130.993,1,26.0778,0,5385,5427,71,5419,6,6,0
corridor,100,12,1,1,1,26.1408,1,11.3799,0,5010,5207,20,5039,2,2,0
corridor,100,13,1,1,1,209.079,1,9.3372,0,5465,5432,76,5477,1,1,0
corridor,100,14,1,1,1,373.715,1,14.7797,0,4768,4960,65,4777,1,1,0
corridor,100,15,1,1,1,159.823,1,10.4241,0,5109,5136,73,5117,1,1,0
corridor,100,16,2,1,1,230.066,1,67.6375,0,5661,5571,65,5663,3,3,0
corridor,100,17,2,1,1,302.131,1,62.668,0,4819,4889,83,4819,5,5,0
corridor,100,18,2,1,1,70.2103,1,9.6805,0,5091,5214,46,5091,1,1,0
corridor,100,19,1,1,1,130.964,1,9.382,0,5071,5165,67,5075,2,2,0
corridor,100,20,1,1,1,659.13,1,16.2264,0,5172,5008,88,5199,5,5,0
corridor,100,21,1,1,1,10.3129,1,8.142,0,5384,5390,1,5390,1,1,0
corridor,100,22,1,1,1,91.9414,1,9.5938,0,5291,5431,57,5307,3,3,0
corridor,100,23,1,1,1,14.1861,1,10.1211,0,5037,5073,5,5051,1,1,0
corridor,100,24,1,1,1,14.628,1,7.8475,0,5307,5391,25,5313,2,2,0
corridor,100,25,1,1,1,222.245,1,13.9423,0,4256,4350,77,4282,5,5,0
corridor,100,26,2,1,1,47.1545,1,8.9877,0,5153,5248,57,5155,1,1,0
corridor,100,27,1,1,1,136.199,1,48.6316,0,4895,4842,62,4920,8,8,0
corridor,100,28,1,1,1,41.9531,1,10.9249,0,4884,4960,44,4912,3,3,0
corridor,100,29,1,1,1,18.4017,1,8.8711,0,5524,5593,21,5536,1,1,0
corridor,100,30,1,1,1,81.4661,1,9.9076,0,5228,5525,37,5249,5,5,0
corridor,100,31,1,1,1,21.859,1,12.1559,0,5461,5467,27,5472,2,2,0
corridor,100,32,2,1,1,119.985,1,11.9498,0,5356,5597,45,5382,4,4,0
corridor,100,33,2,1,1,207.575,1,11.5784,0,5381,5328,73,5385,3,3,0
corridor,100,34,1,1,1,113.029,1,15.4879,0,5331,5381,73,5355,7,7,0
corridor,100,35,1,1,1,579.13,1,95.9483,0,5503,5506,90,5511,4,4,0
corridor,100,36,1,1,1,22.384,1,9.6404,0,5375,5452,28,5377,2,2,0
corridor,100,37,1,1,1,185.429,1,12.2962,0,4892,4977,80,4894,4,4,0
corridor,100,38,1,1,1,965.386,1,12.6085,0,5207,5447,90,5225,6,6,0
corridor,100,39,1,1,1,288.556,1,8.8269,0,5100,5285,75,5112,1,1,0
corridor,100,40,1,1,1,388.301,1,10.132,0,4885,4895,78,4897,2,2,0
corridor,100,41,1,1,1,1062.69,1,111.484,0,5605,5608,97,5608,6,6,0
corridor,100,42,1,1,1,454.663,1,16.3633,0,5824,5763,74,5815,7,7,0
corridor,100,43,1,1,0,73.7733,1,90.1337,0,5559,-1,-1,5564,7,7,0
corridor,100,44,1,1,1,13.6772,1,7.9151,0,5334,5363,9,5336,1,1,0
corridor,100,45,1,1,1,12.3491,1,8.3268,0,5177,5184,9,5179,1,1,0
corridor,100,46,2,1,1,42.2246,1,8.5501,0,5116,5277,20,5130,1,1,0
corridor,100,47,1,1,1,30.3329,1,8.43,0,5154,5188,27,5160,1,1,0
corridor,100,48,1,1,1,53.2657,1,24.2879,0,5084,5069,32,5093,3,3,0
corridor,100,49,1,1,1,25.2249,1,12.2174,0,5130,5140,7,5130,2,2,0
corridor,150,0,3,1,1,304.534,1,19.1773,0,7900,8065,102,7908,2,2,0
corridor,150,1,1,1,0,229.757,1,22.1073,0,8408,-1,-1,8429,4,4,0
corridor,150,2,1,1,1,977.984,1,19.0767,0,8123,8257,137,8127,2,2,0
corridor,150,3,1,1,0,56.3011,1,36.0427,0,7677,-1,-1,7689,4,4,0
corridor,150,4,1,1,1,209.091,1,20.1939,0,7621,7853,98,7636,2,2,0
corridor,150,5,2,1,1,466.764,1,98.5986,0,7602,7687,119,7656,9,9,0
corridor,150,6,2,1,1,463.542,1,58.7304,0,7997,8062,121,8053,14,14,0
corridor,150,7,1,1,1,86.3775,1,19.0816,0,7963,8357,66,7963,1,1,0
corridor,150,8,1,1,1,177.269,1,18.4987,0,8114,8160,81,8114,1,1,0
corridor,150,9,1,1,1,772.088,1,25.4711,0,8141,8482,126,8143,3,3,0
corridor,150,10,2,1,1,72.0966,1,19.1657,0,8085,8292,38,8095,1,1,0
corridor,150,11,2,1,0,27.947,1,23.9302,0,8230,-1,-1,8266,5,5,0
corridor,150,12,1,1,1,643.241,1,25.6937,0,8408,8556,122,8439,8,8,0
corridor,150,13,2,1,1,38.6988,1,15.7288,0,7486,7584,22,7488,1,1,0
corridor,150,14,1,1,0,150.18,1,22.761,0,8489,-1,-1,8495,3,3,0
corridor,150,15,1,1,1,241.53,1,23.4964,0,8221,8420,96,8268,4,4,0
corridor,150,16,1,1,0,3501.81,1,172.185,0,7782,-1,-1,7772,10,10,0
corridor,150,17,1,1,1,94.9947,1,21.2824,0,7953,8145,66,7965,2,2,0
