map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
open,50,37,1,1,1,5.3978,1,3.1359,0,2340,2340,9,2340,1,1,0
open,50,38,1,1,1,219.351,1,3.5282,0,2383,2424,40,2385,2,2,0
open,50,39,1,1,1,135.195,1,4.2019,0,1932,2013,42,1932,3,3,0
open,50,40,1,1,1,38.803,1,6.29,0,2451,2460,36,2451,4,4,0
open,50,41,1,1,1,36.0955,1,67.451,0,2406,2309,30,2406,3,3,0
open,50,42,1,1,1,84.632,1,4.8288,0,2241,2263,32,2241,1,1,0
open,50,43,1,1,1,49.6496,1,2.7875,0,2372,2389,42,2372,1,1,0
open,50,44,1,1,1,40.1715,1,7.7227,0,2149,2091,33,2149,1,1,0
open,50,45,1,1,1,50.8657,1,4.8819,0,2418,2343,40,2418,2,2,0
open,50,46,1,1,1,33.485,1,3.1637,0,2153,2113,46,2153,1,1,0
open,50,47,1,1,1,5.794,1,2.891,0,1954,2004,9,1954,1,1,0
open,50,48,1,1,1,76.2135,1,6.1486,0,2001,2029,45,2003,1,1,0
open,50,49,1,1,1,85.5734,1,3.0559,0,2402,2385,35,2404,2,2,0
open,100,0,1,1,1,312.962,1,8.164,0,4605,4633,91,4605,1,1,0
open,100,1,1,1,1,111.336,1,12.3297,0,4328,4274,71,4330,4,4,0
open,100,2,1,1,1,48.1151,1,9.1668,0,4440,4449,29,4440,1,1,0
open,100,3,1,1,1,389.795,1,19.932,0,4673,4694,78,4673,3,3,0
open,100,4,1,1,1,237.151,1,7.6074,0,4332,4406,65,4332,2,2,0
open,100,5,1,1,1,13.3305,1,8.2837,0,4869,4929,16,4871,1,1,0
open,100,6,1,1,1,593.349,1,10.3508,0,4815,4798,77,4817,6,6,0
open,100,7,1,1,1,220.502,1,26.2042,0,4328,4383,91,4328,6,6,0
open,100,8,1,1,1,93.033,1,16.9669,0,4552,4619,54,4552,2,2,0
open,100,9,1,1,1,607.943,1,10.6888,0,4729,4802,83,4731,3,3,0
open,100,10,1,1,1,307.951,1,11.2403,0,4532,4632,71,4532,1,1,0
open,100,11,1,1,1,11.7691,1,11.3171,0,4743,4745,5,4745,1,1,0
open,100,12,1,1,1,636.378,1,11.2876,0,4887,4787,93,4887,2,2,0
open,100,13,1,1,1,299.585,1,8.7636,0,4735,4836,82,4735,1,1,0
open,100,14,1,1,1,412.992,1,11.0033,0,4668,4532,81,4673,2,2,0
open,100,15,1,1,1,624.117,1,12.2027,0,4502,4490,95,4502,2,2,0
open,100,16,1,1,1,33.4801,1,7.8865,0,4441,4489,44,4443,1,1,0
open,100,17,1,1,1,101.66,1,92.4273,0,4528,4521,57,4509,2,2,0
open,100,18,1,1,1,1854.08,1,9.4448,0,4698,4845,95,4698,2,2,0
open,100,19,1,1,1,816.148,1,67.4366,0,4833,4803,95,4833,2,2,0
open,100,20,1,1,1,889.584,1,10.8647,0,4724,4589,94,4724,3,3,0
open,100,21,1,1,1,355.632,1,11.1896,0,4967,5012,55,4971,3,3,0
open,100,22,1,1,1,1187.18,1,173.55,0,4611,4673,79,4611,7,7,0
open,100,23,1,1,1,190.653,1,9.3353,0,4547,4560,81,4549,1,1,0
open,100,24,1,1,1,483.721,1,11.8897,0,4350,4309,90,4350,2,2,0
open,100,25,1,1,1,2336.84,1,13.9178,0,4415,4603,95,4415,2,2,0
open,100,26,1,1,1,587.07,1,16.7968,0,4537,4502,88,4537,3,3,0
open,100,27,1,1,1,219.604,1,9.5164,0,5008,5166,35,5009,1,1,0
open,100,28,1,1,1,863.399,1,31.2206,0,4494,4596,94,4497,4,4,0
open,100,29,1,1,1,64.2217,1,9.9028,0,4403,4498,56,4403,3,3,0
open,100,30,1,1,1,932.309,1,8.9542,0,4768,4852,95,4770,2,2,0
open,100,31,1,1,1,1222.07,1,19.5744,0,5004,5188,87,5004,4,4,0
open,100,32,1,1,1,168.087,1,55.5492,0,5027,5004,74,5027,2,2,0
open,100,33,1,1,1,233.703,1,9.0873,0,4780,4820,64,4782,3,3,0
open,100,34,1,1,1,445,1,8.2549,0,3932,4017,91,3931,2,2,0
open,100,35,1,1,1,18.512,1,7.8439,0,4869,4970,23,4873,1,1,0
open,100,36,1,1,1,231.317,1,8.476,0,4672,4912,62,4674,1,1,0
open,100,37,1,1,1,22.4138,1,8.9086,0,4767,4851,19,4767,1,1,0
open,100,38,1,1,1,254.782,1,8.9281,0,4619,4620,92,4621,2,2,0
open,100,39,1,1,1,331.582,1,10.5997,0,4909,4910,64,4911,3,3,0
open,100,40,1,1,1,970.7,1,10.8856,0,4609,4569,91,4611,4,4,0
open,100,41,1,1,1,584.536,1,9.3319,0,4739,4662,91,4739,2,2,0
open,100,42,1,1,1,1277.05,1,19.8908,0,4899,4941,98,4899,1,1,0
open,100,43,1,1,1,132.476,1,11.9329,0,4622,4551,75,4622,2,2,0
open,100,44,1,1,1,184.653,1,8.6094,0,4869,4705,77,4871,1,1,0
open,100,45,1,1,1,32.4041,1,12.6337,0,4947,5007,19,4947,1,1,0
open,100,46,1,1,1,156.018,1,13.1689,0,4707,4798,67,4709,1,1,0
open,100,47,1,1,1,241.232,1,15.9537,0,4591,4490,86,4593,2,2,0
open,100,48,1,1,1,197.939,1,7.9605,0,4810,4928,48,4812,1,1,0
open,100,49,1,1,1,921.683,1,86.7434,0,4505,4580,95,4505,4,4,0
open,150,0,1,1,1,1116.92,1,23.95,0,7081,6951,136,7084,7,7,0
open,150,1,1,1,1,760.41,1,110.383,0,6749,6776,135,6738,6,6,0
open,150,2,1,1,1,319.568,1,22.9183,0,7188,7044,129,7188,3,3,0
open,150,3,1,1,1,421.988,1,17.5336,0,6886,6913,112,6888,2,2,0
open,150,4,1,1,1,518.287,1,76.8182,0,6859,6736,136,6859,4,4,0
open,150,5,1,1,1,1350.98,1,16.9554,0,6745,6912,138,6745,3,3,0
open,150,6,1,1,1,1235.47,1,80.0101,0,7216,7330,143,7216,4,4,0
open,150,7,1,1,1,99.9664,1,16.4698,0,7402,7589,58,7402,1,1,0
open,150,8,1,1,1,1889.8,1,41.512,0,7524,7425,139,7524,1,1,0
open,150,9,1,1,1,2292.4,1,40.152,0,7451,7504,143,7451,1,1,0
open,150,10,1,1,1,46.2283,1,17.1868,0,7113,7132,32,7115,2,2,0
open,150,11,1,1,1,60.7863,1,25.6482,0,7246,7382,63,7248,2,2,0
open,150,12,1,1,1,1819.79,1,69.7539,0,6874,7054,141,6876,9,9,0
open,150,13,1,1,1,246.105,1,20.7206,0,7794,7926,81,7794,1,1,0
open,150,14,1,1,1,189.114,1,18.5858,0,7400,7667,93,7400,1,1,0
open,150,15,1,1,1,2966.36,1,29.1028,0,6960,6976,113,6960,4,4,0
open,150,16,1,1,1,3796.92,1,19.2994,0,8170,8078,104,8170,1,1,0
open,150,17,1,1,1,1140.34,1,88.3285,0,7310,7170,106,7310,7,7,0
open,150,18,1,1,1,1977.46,1,74.4074,0,6796,6838,131,6796,4,4,0
open,150,19,1,1,1,749.879,1,17.0539,0,7515,7750,101,7515,1,1,0
open,150,20,1,1,1,2005.15,1,25.4582,0,7589,7533,140,7591,4,4,0
open,150,21,1,1,1,310.797,1,51.1708,0,7150,7077,108,7150,4,4,0
open,150,22,1,1,1,25.1944,1,17.6903,0,7511,7513,5,7513,1,1,0
open,150,23,1,1,1,282.107,1,16.7944,0,6812,7102,85,6814,1,1,0
open,150,24,1,1,1,1372.4,1,17.5625,0,7304,7270,144,7304,2,2,0
open,150,25,1,1,1,394.651,1,26.2453,0,7678,8111,67,7678,1,1,0
open,150,26,1,1,1,1539.87,1,55.3869,0,6612,6716,124,6612,2,2,0
open,150,27,1,1,1,115.384,1,20.5757,0,7429,7521,85,7429,3,3,0
open,150,28,1,1,1,100.129,1,21.8772,0,6703,7020,47,6705,1,1,0
open,150,29,1,1,1,834.58,1,16.3123,0,6579,6582,132,6579,1,1,0
open,150,30,1,1,1,39.1223,1,20.0334,0,6773,6829,41,6775,2,2,0
open,150,31,1,1,1,1389.49,1,28.216,0,7218,7410,125,7208,8,8,0
open,150,32,1,1,1,927.452,1,25.8467,0,7143,7154,141,7143,1,1,0
open,150,33,1,1,1,70.0122,1,34.415,0,7260,7429,59,7260,2,2,0
open,150,34,1,1,1,290.118,1,26.4459,0,7088,7276,82,7088,1,1,0
open,150,35,1,1,1,517.888,1,23.2733,0,7140,7220,108,7125,3,3,0
open,150,36,1,1,1,411.056,1,18.5744,0,7704,7363,125,7705,1,1,0
open,150,37,1,1,1,170.707,1,16.9778,0,7450,7667,79,7452,1,1,0
open,150,38,1,1,1,263.673,1,20.2006,0,7275,7525,66,7279,5,5,0
open,150,39,1,1,1,218.415,1,46.8895,0,7281,7279,85,7272,4,4,0
open,150,40,1,1,1,60.6988,1,21.4476,0,7145,7301,48,7145,3,3,0
open,150,41,1,1,1,97.2899,1,15.6904,0,6746,6985,63,6746,2,2,0
open,150,42,1,1,1,1109.29,1,30.5014,0,7400,7373,140,7400,8,8,0
open,150,43,1,1,1,641.112,1,63.9361,0,7312,7418,127,7312,3,3,0
open,150,44,1,1,1,60.8339,1,17.6547,0,7219,7306,63,7219,1,1,0
open,150,45,1,1,1,290.695,1,16.9392,0,7125,7259,98,7125,1,1,0
open,150,46,1,1,1,580.309,1,18.9569,0,7134,7170,115,7134,4,4,0
open,150,47,1,1,1,82.1497,1,19.1082,0,6697,6749,50,6697,1,1,0
open,150,48,1,1,1,1730.11,1,16.8036,0,7188,7229,146,7190,2,2,0
open,150,49,1,1,1,620.031,1,17.2888,0,6728,6868,125,6731,1,1,0
open,200,0,1,1,1,900.962,1,65.5097,0,10381,10525,140,10381,1,1,0
open,200,1,1,1,1,1410.66,1,26.7734,0,9309,9367,167,9309,2,2,0
open,200,2,1,1,1,2571.89,1,26.8278,0,10160,10234,189,10160,2,2,0
open,200,3,1,1,1,4769.33,1,32.3979,0,10130,9997,194,10137,8,8,0
open,200,4,1,1,1,991.322,1,48.1906,0,9383,9460,174,9385,4,4,0
open,200,5,1,1,1,4594.94,1,38.6983,0,9657,9939,195,9661,10,10,0
open,200,6,1,1,1,164.169,1,22.61,0,9606,9788,128,9606,1,1,0
open,200,7,1,1,1,79.3321,1,25.4209,0,9719,9859,54,9721,2,2,0
open,200,8,1,1,1,1487.21,1,34.9563,0,9214,9036,192,9216,6,6,0
open,200,9,1,1,1,1560,1,61.204,0,9575,9662,179,9579,8,8,0
open,200,10,1,1,1,721.713,1,219.775,0,9617,9571,141,9617,5,5,0
open,200,11,1,1,1,931.739,1,31.3519,0,9870,10155,152,9870,3,3,0
open,200,12,1,1,1,3943.84,1,59.9853,0,9576,9881,194,9576,3,3,0
open,200,13,1,1,1,2293.76,1,76.0732,0,9552,9508,186,9560,7,7,0
open,200,14,1,1,1,2589.03,1,34.2113,0,9643,9550,197,9643,1,1,0
open,200,15,1,1,1,2230.51,1,98.6656,0,9331,9610,185,9332,6,6,0
open,200,16,1,1,1,1063.61,1,26.8259,0,10237,10159,165,10238,1,1,0
open,200,17,1,1,1,241.092,1,23.6357,0,9806,10131,101,9806,1,1,0
open,200,18,1,1,1,29.3886,1,23.5916,0,10147,10144,4,10147,1,1,0
open,200,19,1,1,1,40.5016,1,30.9947,0,10042,10096,9,10044,1,1,0
open,200,20,1,1,1,671.807,1,90.188,0,9556,9858,159,9566,8,8,0
open,200,21,1,1,1,167.734,1,55.1223,0,9502,9461,74,9502,2,2,0
open,200,22,1,1,1,658.22,1,25.6542,0,9451,9504,152,9453,1,1,0
open,200,23,1,1,1,92.2144,1,27.9784,0,9446,9578,72,9446,1,1,0
open,200,24,1,1,1,3303.11,1,34.4926,0,9501,9516,195,9501,8,8,0
open,200,25,1,1,1,255.795,1,24.0385,0,9580,9676,109,9580,1,1,0
open,200,26,1,1,1,1928.51,1,75.7999,0,10949,11140,162,10950,2,2,0
open,200,27,1,1,1,4952.08,1,94.7453,0,10186,10092,196,10186,3,3,0
open,200,28,1,1,1,256.012,1,31.2396,0,9785,10033,127,9791,3,3,0
open,200,29,1,1,1,273.673,1,23.0363,0,9617,9905,118,9619,1,1,0
open,200,30,1,1,1,1976.19,1,41.9123,0,10535,10221,173,10537,2,2,0
open,200,31,1,1,1,39.0837,1,25.4401,0,9341,9431,12,9341,1,1,0
open,200,32,1,1,1,65.6413,1,32.8946,0,9674,9749,58,9676,1,1,0
open,200,33,1,1,1,5790.71,1,94.0965,0,10697,10847,194,10701,4,4,0
open,200,34,1,1,1,617.391,1,50.0397,0,10251,10507,141,10251,3,3,0
open,200,35,1,1,1,1122.93,1,62.4067,0,9529,9403,184,9529,7,7,0
open,200,36,1,1,1,149.596,1,29.2408,0,10186,10305,78,10186,1,1,0
open,200,37,1,1,1,31.9199,1,23.6611,0,9554,9706,14,9556,1,1,0
open,200,38,1,1,1,3838.18,1,162.008,0,10022,9875,197,10022,4,4,0
open,200,39,1,1,1,117.657,1,23.4022,0,10508,10594,65,10508,1,1,0
open,200,40,1,1,1,1222.58,1,59.9391,0,9614,9700,171,9614,2,2,0
open,200,41,1,1,1,3979.88,1,194.43,0,10347,10531,192,10347,3,3,0
open,200,42,1,1,1,3247.19,1,47.441,0,9326,9635,192,9328,4,4,0
open,200,43,1,1,1,142.215,1,26.2518,0,10019,10178,46,10019,1,1,0
open,200,44,1,1,1,3382.23,1,200.853,0,9180,9364,193,9180,2,2,0
open,200,45,1,1,1,1950.93,1,64.6205,0,10417,10137,177,10420,8,8,0
open,200,46,1,1,1,232.199,1,35.9992,0,9057,9097,95,9059,2,2,0
open,200,47,1,1,1,38.0153,1,24.0347,0,9434,9486,27,9438,3,3,0
open,200,48,1,1,1,4718.54,1,105.397,0,9965,9905,192,9997,4,4,0
open,200,49,1,1,1,3139.71,1,280.049,0,10100,10451,188,10101,4,4,0
corridor,50,0,1,1,1,25.0142,1,8.3555,0,2648,2751,18,2668,3,3,0
corridor,50,1,1,1,1,23.2553,1,4.2707,0,2156,2230,25,2170,3,3,0
corridor,50,2,1,1,1,215.441,1,3.5217,0,2210,2391,37,2216,3,3,0
corridor,50,3,1,1,1,7.3439,1,4.1797,0,2201,2205,12,2205,2,2,0
corridor,50,4,1,1,1,43.5449,1,3.8409,0,2567,2583,43,2573,3,3,0
corridor,50,5,1,1,1,122.956,1,3.4958,0,2584,2653,23,2588,1,1,0
corridor,50,6,1,1,1,113.499,1,3.6694,0,2635,2652,31,2639,2,2,0
corridor,50,7,1,1,1,32.403,1,3.47,0,2525,2553,24,2535,2,2,0
corridor,50,8,1,1,1,40.0416,1,3.4531,0,2573,2587,21,2586,1,1,0
corridor,50,9,1,1,1,13.4477,1,4.1052,0,2392,2404,24,2400,4,4,0
corridor,50,10,1,1,1,15.7223,1,4.6198,0,2316,2337,27,2317,3,3,0
corridor,50,11,1,1,1,11.4343,1,3.9422,0,2305,2301,14,2312,1,1,0
corridor,50,12,1,1,1,10.0448,1,2.8576,0,2315,2336,9,2323,1,1,0
corridor,50,13,1,1,1,4.9509,1,3.1966,0,2416,2449,2,2420,1,1,0
corridor,50,14,1,1,1,40.881,1,4.8743,0,2526,2577,32,2526,5,5,0
corridor,50,15,1,1,1,25.1353,1,4.5399,0,2156,2242,17,2180,2,2,0
corridor,50,16,1,1,1,146.452,1,3.9577,0,2447,2445,33,2456,2,2,0
corridor,50,17,1,1,1,32.103,1,3.7248,0,2245,2207,33,2255,2,2,0
corridor,50,18,1,1,1,41.2329,1,3.7901,0,2344,2403,36,2346,2,2,0
corridor,50,19,1,1,1,180.28,1,3.8523,0,2498,2560,37,2501,1,1,0
corridor,50,20,1,1,1,6.1205,1,5.7545,0,2136,2206,14,2148,1,1,0
corridor,50,21,2,1,1,62.3605,1,6.305,0,2363,2487,32,2381,3,3,0
corridor,50,22,1,1,1,65.2012,1,28.5649,0,2503,2526,20,2529,3,3,0
corridor,50,23,1,1,1,7.522,1,4.2882,0,2309,2309,4,2309,1,1,0
corridor,50,24,1,1,1,196.118,1,5.9866,0,2441,2480,35,2457,3,3,0
corridor,50,25,1,1,1,8.2555,1,5.1946,0,2278,2270,16,2286,2,2,0
corridor,50,26,1,1,1,200.262,1,3.3494,0,2385,2556,32,2391,1,1,0
corridor,50,27,1,1,1,115.23,1,3.4185,0,2271,2299,39,2276,1,1,0
corridor,50,28,1,1,1,185.777,1,11.0323,0,2228,2292,42,2228,2,2,0
corridor,50,29,1,1,1,182.7,1,5.9007,0,2419,2551,37,2423,2,2,0
corridor,50,30,1,1,1,22.504,1,3.7165,0,2602,2688,12,2602,1,1,0
corridor,50,31,1,1,1,35.5862,1,11.0288,0,2494,2494,36,2504,5,5,0
corridor,50,32,1,1,1,13.0355,1,8.7639,0,2453,2393,13,2427,3,3,0
corridor,50,33,1,1,1,57.141,1,4.4997,0,2319,2311,40,2321,1,1,0
corridor,50,34,1,1,1,45.2314,1,3.3859,0,2263,2251,23,2263,1,1,0
corridor,50,35,1,1,1,8.4376,1,3.2667,0,2593,2641,9,2607,1,1,0
corridor,50,36,1,1,1,58.5083,1,30.8893,0,2403,2334,35,2403,3,3,0
corridor,50,37,1,1,1,61.3582,1,3.0243,0,2178,2196,29,2180,1,1,0
corridor,50,38,1,1,1,36.8303,1,5.4071,0,2501,2493,30,2528,3,3,0
corridor,50,39,1,1,1,28.8634,1,4.3375,0,2315,2329,30,2321,3,3,0
corridor,50,40,1,1,1,10.3965,1,4.6762,0,2426,2392,21,2430,1,1,0
corridor,50,41,1,1,1,14.0675,1,8.2699,1,2687,2664,18,2704,3,3,0
corridor,50,42,1,1,1,48.4372,1,6.27,0,2454,2478,44,2456,4,4,0
corridor,50,43,1,1,1,15.3391,1,3.6715,0,2614,2674,17,2618,2,2,0
corridor,50,44,1,1,1,387.473,1,112.603,0,2860,2905,46,2861,4,4,0
corridor,50,45,1,1,1,8.3832,1,3.165,0,2490,2530,8,2498,1,1,0
corridor,50,46,1,1,1,358.387,1,6.7802,0,2961,2985,44,2961,3,3,0
corridor,50,47,1,1,1,127.451,1,5.8563,0,2351,2375,39,2353,3,3,0
corridor,50,48,1,1,1,104.649,1,3.9803,0,2514,2505,36,2514,2,2,0
corridor,50,49,1,1,1,160.583,1,4.8155,0,2606,2606,43,2620,1,1,0
corridor,100,0,1,1,1,12.2003,1,8.8029,0,5446,5500,7,5448,1,1,0
corridor,100,1,1,1,1,485.389,1,8.6521,0,5257,5233,78,5261,2,2,0
corridor,100,2,1,1,1,53.9319,1,12.3908,0,5537,5501,51,5537,4,4,0
corridor,100,3,1,1,1,714.775,1,120.65,0,5548,5693,77,5564,2,2,0
corridor,100,4,1,1,1,397.079,1,17.9732,0,5085,5255,81,5117,9,9,0
corridor,100,5,2,1,1,240.128,1,13.5454,0,4897,4788,94,4911,3,3,0
corridor,100,6,1,1,1,284.071,1,22.7828,0,5386,5246,76,5390,3,3,0
corridor,100,7,1,1,1,21.3402,1,8.6553,0,4816,4818,1,4818,1,1,0
corridor,100,8,1,1,1,139.286,1,69.1608,0,5040,5003,64,5045,4,4,0
corridor,100,9,1,1,1,507.336,1,9.6125,0,5180,5136,83,5181,2,2,0
corridor,100,10,1,1,1,627.318,1,34.3651,0,5220,5341,90,5222,8,8,0
corridor,100,11,1,1,1,129.339,1,21.8787,0,5385,5427,71,5419,6,6,0
corridor,100,12,1,1,1,34.7422,1,13.9198,0,5010,5207,20,5039,2,2,0
corridor,100,13,1,1,1,211.138,1,9.0873,0,5465,5432,76,5477,1,1,0
corridor,100,14,1,1,1,315.504,1,13.812,0,4768,4960,65,4777,1,1,0
corridor,100,15,1,1,1,153.545,1,11.0029,0,5109,5136,73,5117,1,1,0
corridor,100,16,2,1,1,400.301,1,169.847,0,5661,5571,65,5663,3,3,0
corridor,100,17,2,1,1,460.046,1,96.4811,0,4819,4889,83,4819,5,5,0
corridor,100,18,2,1,1,70.7855,1,10.5066,0,5091,5214,46,5091,1,1,0
corridor,100,19,1,1,1,249.06,1,15.2386,0,5071,5165,67,5075,2,2,0
corridor,100,20,1,1,1,813.548,1,21.6536,0,5172,5008,88,5199,5,5,0
corridor,100,21,1,1,1,18.6568,1,8.7658,0,5384,5390,1,5390,1,1,0
corridor,100,22,1,1,1,110.86,1,13.335,0,5291,5431,57,5307,3,3,0
corridor,100,23,1,1,1,52.0287,1,16.2515,0,5037,5073,5,5051,1,1,0
corridor,100,24,1,1,1,17.3051,1,17.3381,0,5307,5391,25,5313,2,2,0
corridor,100,25,1,1,1,270.623,1,14.6223,0,4256,4350,77,4282,5,5,0
corridor,100,26,2,1,1,47.502,1,8.8635,0,5153,5248,57,5155,1,1,0
corridor,100,27,1,1,1,181.204,1,63.3093,0,4895,4842,62,4920,8,8,0
corridor,100,28,1,1,1,63.1882,1,22.3551,0,4884,4960,44,4912,3,3,0
corridor,100,29,1,1,1,20.6598,1,11.113,0,5524,5593,21,5536,1,1,0
corridor,100,30,1,1,1,145.308,1,12.6544,0,5228,5525,37,5249,5,5,0
corridor,100,31,1,1,1,25.1623,1,11.1287,0,5461,5467,27,5472,2,2,0
corridor,100,32,2,1,1,124.749,1,16.832,0,5356,5597,45,5382,4,4,0
corridor,100,33,2,1,1,287.026,1,13.9766,0,5381,5328,73,5385,3,3,0
corridor,100,34,1,1,1,168.424,1,16.7943,0,5331,5381,73,5355,7,7,0
corridor,100,35,1,1,1,685.946,1,115.111,0,5503,5506,90,5511,4,4,0
corridor,100,36,1,1,1,25.2938,1,11.5851,0,5375,5452,28,5377,2,2,0
corridor,100,37,1,1,1,353.96,1,13.9368,0,4892,4977,80,4894,4,4,0
corridor,100,38,1,1,1,1355.7,1,17.7563,0,5207,5447,90,5225,6,6,0
corridor,100,39,1,1,1,389.119,1,13.7841,0,5100,5285,75,5112,1,1,0
corridor,100,40,1,1,1,473.043,1,12.4947,0,4885,4895,78,4897,2,2,0
corridor,100,41,1,1,1,1191.46,1,121.851,0,5605,5608,97,5608,6,6,0
corridor,100,42,1,1,1,471.134,1,18.3382,0,5824,5763,74,5815,7,7,0
corridor,100,43,1,1,0,77.9104,1,168.911,0,5559,-1,-1,5564,7,7,0
corridor,100,44,1,1,1,13.9722,1,8.9996,0,5334,5363,9,5336,1,1,0
corridor,100,45,1,1,1,13.787,1,11.9298,0,5177,5184,9,5179,1,1,0
corridor,100,46,2,1,1,41.9235,1,9.8523,0,5116,5277,20,5130,1,1,0
corridor,100,47,1,1,1,32.6193,1,8.2048,0,5154,5188,27,5160,1,1,0
corridor,100,48,1,1,1,59.2097,1,19.6117,0,5084,5069,32,5093,3,3,0
corridor,100,49,1,1,1,25.6245,1,10.0114,0,5130,5140,7,5130,2,2,0
corridor,150,0,3,1,1,360.76,1,23.7148,0,7900,8065,102,7908,2,2,0
corridor,150,1,1,1,0,252.86,1,24.1931,0,8408,-1,-1,8429,4,4,0
corridor,150,2,1,1,1,1038.55,1,18.8941,0,8123,8257,137,8127,2,2,0
corridor,150,3,1,1,0,70.354,1,42.3945,0,7677,-1,-1,7689,4,4,0
corridor,150,4,1,1,1,277.803,1,24.7844,0,7621,7853,98,7636,2,2,0
corridor,150,5,2,1,1,510.829,1,105.953,0,7602,7687,119,7656,9,9,0
corridor,150,6,2,1,1,594.259,1,75.0169,0,7997,8062,121,8053,14,14,0
corridor,150,7,1,1,1,142.115,1,40.2511,0,7963,8357,66,7963,1,1,0
corridor,150,8,1,1,1,187.556,1,22.4233,0,8114,8160,81,8114,1,1,0
corridor,150,9,1,1,1,850.984,1,26.3425,0,8141,8482,126,8143,3,3,0
corridor,150,10,2,1,1,73.3989,1,17.53,0,8085,8292,38,8095,1,1,0
corridor,150,11,2,1,0,30.9434,1,29.1686,0,8230,-1,-1,8266,5,5,0
corridor,150,12,1,1,1,717.951,1,26.1889,0,8408,8556,122,8439,8,8,0
corridor,150,13,2,1,1,43.0185,1,16.3777,0,7486,7584,22,7488,1,1,0
corridor,150,14,1,1,0,160.181,1,26.487,0,8489,-1,-1,8495,3,3,0
corridor,150,15,1,1,1,259.915,1,22.4548,0,8221,8420,96,8268,4,4,0
corridor,150,16,1,1,0,3692.92,1,161.059,0,7782,-1,-1,7772,10,10,0
corridor,150,17,1,1,1,98.0265,1,19.8019,0,7953,8145,66,7965,2,2,0
corridor,150,18,1,1,1,2833.37,1,110.516,0,8487,8812,146,8503,6,6,0
