map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,150,29,2,1,0,29.3882,1,45.0554,1,7972,-1,-1,8007,8,9,0
corridor,150,30,1,1,1,1584.47,1,65.3241,0,8506,8641,138,8535,15,15,0
corridor,150,31,1,1,1,22.1198,1,16.5337,0,8188,8190,1,8190,1,1,0
corridor,150,32,2,1,0,532.47,1,34.6886,0,7375,-1,-1,7382,5,5,0
corridor,150,33,1,1,1,1271.35,1,37.3372,0,8356,8395,140,8368,7,7,0
corridor,150,34,2,1,0,3350.36,1,135.254,0,7531,-1,-1,7601,10,10,0
corridor,150,35,1,1,0,397.905,1,59.3241,0,8108,-1,-1,8150,9,9,0
corridor,150,36,1,1,0,69.944,1,20.6527,0,8881,-1,-1,8917,3,3,0
corridor,150,37,2,1,1,1658.69,1,17.814,0,7751,7706,139,7758,1,1,0
corridor,150,38,3,1,1,167.586,1,30.4877,0,8501,8788,87,8505,5,5,0
corridor,150,39,4,1,0,362.967,1,24.0655,0,7906,-1,-1,7916,2,2,0
corridor,150,40,1,1,1,1044.85,1,27.0605,0,8449,8431,96,8453,4,4,0
corridor,150,41,1,1,1,56.7608,1,22.3168,0,8759,8769,51,8763,2,2,0
corridor,150,42,2,1,1,67.176,1,27.5356,0,8259,8444,41,8279,2,2,0
corridor,150,43,2,1,1,117.7,1,22.4813,0,8651,8763,74,8656,1,1,0
corridor,150,44,1,1,1,1386.14,1,32.7781,0,8492,8647,142,8507,6,6,0
corridor,150,45,1,1,1,375.847,1,29.2785,0,7959,7927,114,7983,8,8,0
corridor,150,46,1,1,1,598.5,1,40.0992,0,7937,8063,135,7941,4,4,0
corridor,150,47,1,1,0,2861.82,1,38.5038,0,8196,-1,-1,8220,5,5,0
corridor,150,48,2,1,1,26.3159,1,24.0073,0,8328,8346,2,8346,1,1,0
corridor,150,49,1,1,1,96.8682,1,74.361,0,7760,7888,21,7862,2,2,0
corridor,200,0,3,1,0,133.815,1,67.2401,0,12010,-1,-1,12022,6,6,0
corridor,200,1,1,1,0,4033.12,1,90.589,0,11633,-1,-1,11660,5,5,0
corridor,200,2,7,1,1,74.1653,1,98.5083,1,11305,11489,26,11352,3,3,0
corridor,200,3,4,1,1,953.797,1,41.7709,0,11881,13008,147,11948,6,6,0
corridor,200,4,5,1,1,329.812,1,75.7232,0,11219,11558,129,11302,4,4,0
corridor,200,5,1,1,0,210.797,1,48.8886,0,11139,-1,-1,11209,7,7,0
corridor,200,6,1,1,0,556.721,0,582.827,0,11516,-1,-1,-1,-1,-1,-1
corridor,200,7,2,1,0,266.946,1,48.2528,0,11094,-1,-1,11112,4,4,0
corridor,200,8,3,1,1,78.9735,1,28.1325,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,181.542,1,30.1787,0,11438,-1,-1,11388,4,4,0
corridor,200,10,1,1,0,4438.15,1,36.7505,0,10843,-1,-1,10838,5,5,0
corridor,200,11,1,1,0,304.19,1,27.4792,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1408.35,1,129.444,0,10245,10642,178,10279,6,6,0
corridor,200,13,5,1,1,157.046,1,37.0455,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,84.4477,0,189.067,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,207.513,0,2840.98,0,11606,-1,-1,-1,-1,-1,-1
corridor,200,16,4,1,1,255.158,1,33.072,0,10638,10939,103,10646,1,1,0
corridor,200,17,5,1,1,58.3434,1,28.8211,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,82.0905,1,58.7128,1,11852,-1,-1,11870,2,2,0
corridor,200,19,2,1,0,471.343,1,30.9813,0,11504,-1,-1,11506,3,3,0
corridor,200,20,3,1,0,544.394,1,131.303,0,11448,-1,-1,11576,14,14,0
corridor,200,21,1,1,1,1387.77,1,110.759,0,10451,10562,174,10523,14,14,0
corridor,200,22,12,1,1,325.066,1,11.3112,0,11021,11087,175,11024,4,4,0
corridor,200,23,2,1,0,66.6694,1,114.025,0,11590,-1,-1,11708,5,5,0
corridor,200,24,1,1,0,1545.71,1,150.21,0,11549,-1,-1,11560,8,8,0
corridor,200,25,2,1,1,654.973,1,53.3879,0,10770,10716,165,10784,5,5,0
corridor,200,26,2,1,0,921.729,1,58.5864,0,11329,-1,-1,11349,6,6,0
corridor,200,27,3,1,0,3758.21,1,350.296,0,11108,-1,-1,11250,17,17,0
corridor,200,28,10,1,0,305.378,1,10.7264,0,11266,-1,-1,11280,2,2,0
corridor,200,29,1,1,1,57.4693,1,54.7895,0,11449,11680,37,11479,3,3,0
corridor,200,30,1,1,1,294.757,1,2970.88,-1,11453,11503,123,11503,123,200,0
corridor,200,31,3,1,0,146.422,1,70.0491,0,10866,-1,-1,10930,7,7,0
corridor,200,32,2,1,1,90.4974,1,70.6789,0,11090,11381,69,11181,5,5,0
corridor,200,33,5,1,0,186.869,1,63.8156,1,11083,-1,-1,11095,2,2,0
corridor,200,34,11,1,0,140.048,1,16.047,0,12037,-1,-1,12058,9,9,0
corridor,200,35,3,1,1,875.489,1,6369.87,-1,11490,11468,161,11468,161,200,0
corridor,200,36,2,1,0,161.952,1,53.0988,0,10586,-1,-1,10639,5,5,0
corridor,200,37,1,1,1,1962.5,1,149.889,0,10566,10783,184,10615,10,10,0
corridor,200,38,4,1,0,498.339,1,490.098,1,12046,-1,-1,12170,7,157,0
corridor,200,39,1,1,0,1006.35,1,139.073,0,12339,-1,-1,12431,15,15,0
corridor,200,40,3,1,1,171.196,1,33.1768,0,11089,11455,82,11117,1,1,0
corridor,200,41,5,1,1,66.113,1,20.5518,0,11396,11588,54,11409,3,3,0
corridor,200,42,1,1,1,1672.64,1,65.0213,0,10966,11114,188,10982,5,5,0
corridor,200,43,5,1,1,2081.88,1,3254.03,1,11252,11471,150,11625,194,199,0
corridor,200,44,2,1,0,294.534,1,78.4385,0,11310,-1,-1,11338,6,6,0
corridor,200,45,3,1,0,172.801,1,33.0729,0,11682,-1,-1,11692,1,1,0
corridor,200,46,2,1,1,848.516,1,43.511,0,12311,12468,141,12320,10,10,0
corridor,200,47,2,1,0,427.735,1,49.8787,0,10907,-1,-1,10932,9,9,0
corridor,200,48,4,1,0,54.6433,1,336.047,0,11736,-1,-1,11914,5,5,0
corridor,200,49,1,1,0,104.651,1,21.7793,0,11196,-1,-1,11181,5,5,0
